billing_month	stable_platform_card_key	imsi	platform_iccid	platform_product_id	platform_product_name	platform_supplier_id	platform_fact_price	platform_cycle_start	platform_cycle_end	platform_cycle_days	platform_billing_days	platform_baseline_window_rule	platform_calculated_amount	platform_calculated_amount_known	platform_full_amount_evidence_status	last_snapshot_ts	source_match_status	platform_only_reason
2026-03	2026-03|ICCID|8901240187140594397f|600111094|#|#	083901421048504993	8901240187140594397f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140594496f|600111094|#|#	083901421048504994	8901240187140594496f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140594595f|600111094|#|#	083901421048504995	8901240187140594595f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140594694f|600111094|#|#	083901421048504996	8901240187140594694f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140594793f|600111094|#|#	083901421048504997	8901240187140594793f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140594892f|600111094|#|#	083901421048504998	8901240187140594892f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140595048f|600111094|#|#	083901421048505940	8901240187140595048f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140595055f|600111094|#|#	083901421048505950	8901240187140595055f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140595063f|600111094|#|#	083901421048505960	8901240187140595063f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586104f|600111094|#|#	083901421048506801	8901240187140586104f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586203f|600111094|#|#	083901421048506802	8901240187140586203f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586302f|600111094|#|#	083901421048506803	8901240187140586302f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586708f|600111094|#|#	083901421048506807	8901240187140586708f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586807f|600111094|#|#	083901421048506808	8901240187140586807f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586112f|600111094|#|#	083901421048506811	8901240187140586112f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586211f|600111094|#|#	083901421048506812	8901240187140586211f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586617f|600111094|#|#	083901421048506816	8901240187140586617f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586716f|600111094|#|#	083901421048506817	8901240187140586716f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586229f|600111094|#|#	083901421048506822	8901240187140586229f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586625f|600111094|#|#	083901421048506826	8901240187140586625f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586237f|600111094|#|#	083901421048506832	8901240187140586237f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586633f|600111094|#|#	083901421048506836	8901240187140586633f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586930f|600111094|#|#	083901421048506839	8901240187140586930f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586245f|600111094|#|#	083901421048506842	8901240187140586245f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586443f|600111094|#|#	083901421048506844	8901240187140586443f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586542f|600111094|#|#	083901421048506845	8901240187140586542f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586948f|600111094|#|#	083901421048506849	8901240187140586948f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586252f|600111094|#|#	083901421048506852	8901240187140586252f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586450f|600111094|#|#	083901421048506854	8901240187140586450f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586559f|600111094|#|#	083901421048506855	8901240187140586559f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586757f|600111094|#|#	083901421048506857	8901240187140586757f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586955f|600111094|#|#	083901421048506859	8901240187140586955f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586260f|600111094|#|#	083901421048506862	8901240187140586260f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586468f|600111094|#|#	083901421048506864	8901240187140586468f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586567f|600111094|#|#	083901421048506865	8901240187140586567f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586765f|600111094|#|#	083901421048506867	8901240187140586765f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586963f|600111094|#|#	083901421048506869	8901240187140586963f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586070f|600111094|#|#	083901421048506870	8901240187140586070f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586476f|600111094|#|#	083901421048506874	8901240187140586476f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586575f|600111094|#|#	083901421048506875	8901240187140586575f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586773f|600111094|#|#	083901421048506877	8901240187140586773f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586088f|600111094|#|#	083901421048506880	8901240187140586088f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586187f|600111094|#|#	083901421048506881	8901240187140586187f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586484f|600111094|#|#	083901421048506884	8901240187140586484f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586682f|600111094|#|#	083901421048506886	8901240187140586682f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586781f|600111094|#|#	083901421048506887	8901240187140586781f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586096f|600111094|#|#	083901421048506890	8901240187140586096f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586195f|600111094|#|#	083901421048506891	8901240187140586195f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586690f|600111094|#|#	083901421048506896	8901240187140586690f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140586799f|600111094|#|#	083901421048506897	8901240187140586799f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587300f|600111094|#|#	083901421048507803	8901240187140587300f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587508f|600111094|#|#	083901421048507805	8901240187140587508f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587607f|600111094|#|#	083901421048507806	8901240187140587607f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587706f|600111094|#|#	083901421048507807	8901240187140587706f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587904f|600111094|#|#	083901421048507809	8901240187140587904f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587318f|600111094|#|#	083901421048507813	8901240187140587318f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587516f|600111094|#|#	083901421048507815	8901240187140587516f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587615f|600111094|#|#	083901421048507816	8901240187140587615f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587714f|600111094|#|#	083901421048507817	8901240187140587714f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587813f|600111094|#|#	083901421048507818	8901240187140587813f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587912f|600111094|#|#	083901421048507819	8901240187140587912f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587524f|600111094|#|#	083901421048507825	8901240187140587524f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587821f|600111094|#|#	083901421048507828	8901240187140587821f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587920f|600111094|#|#	083901421048507829	8901240187140587920f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587532f|600111094|#|#	083901421048507835	8901240187140587532f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587839f|600111094|#|#	083901421048507838	8901240187140587839f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587938f|600111094|#|#	083901421048507839	8901240187140587938f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587540f|600111094|#|#	083901421048507845	8901240187140587540f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587847f|600111094|#|#	083901421048507848	8901240187140587847f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587946f|600111094|#|#	083901421048507849	8901240187140587946f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587250f|600111094|#|#	083901421048507852	8901240187140587250f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587557f|600111094|#|#	083901421048507855	8901240187140587557f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587854f|600111094|#|#	083901421048507858	8901240187140587854f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587953f|600111094|#|#	083901421048507859	8901240187140587953f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587268f|600111094|#|#	083901421048507862	8901240187140587268f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587367f|600111094|#|#	083901421048507863	8901240187140587367f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587565f|600111094|#|#	083901421048507865	8901240187140587565f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587862f|600111094|#|#	083901421048507868	8901240187140587862f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587276f|600111094|#|#	083901421048507872	8901240187140587276f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
2026-03	2026-03|ICCID|8901240187140587474f|600111094|#|#	083901421048507874	8901240187140587474f	600111094	Unassigned(WA)	2275	43.0000000000					NO_TARGET_WINDOW_OVERLAP			MISSING_EFFECTIVE_WINDOW	2026-03-31T23:00:00.000Z	PLATFORM_ONLY	NO_OVERLAPPING_EXCEL_DETAIL_WINDOW
