billing_month	imsi	charge_type	excel_product_id	excel_product_names	excel_final_start_date	excel_final_end_date	excel_final_days	excel_final_days_values	excel_monthly_rate	excel_monthly_rate_values	excel_final_charge	platform_product_ids	platform_product_names	history_package_prices	history_price_count	dim_package_prices	dim_price_count	platform_calculated_days_rule	platform_calculated_days	platform_day_diff	platform_calculated_price	platform_price_diff	platform_calculated_amount	platform_amount_diff	cycle_boundary_utc	cycle_boundary_minus5	activation_utc	void_utc	status_snapshot_rows	cycle_rows	status_log_rows	residual_reason
2026-03	083901624038739405	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	32	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038739410	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	42	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038739415	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	29	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038739423	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	23	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038739433	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	40	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038739445	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	10	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038739446	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	31	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038739451	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	4	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038739455	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	27	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038739466	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	21	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038739475	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	28	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038739487	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	18	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038739494	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	20	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038759988	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	24	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038850264	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	3	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038850403	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	17	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038850420	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	36	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038850436	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	6	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038850478	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	29	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038850494	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	18	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038851411	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	20	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038851491	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	11	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038855456	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	21	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038856305	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	42	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038856345	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	50	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038856357	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	31	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038856376	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	27	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038856377	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	24	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038856404	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	31	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038856421	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	7	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038856471	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	9	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038857305	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	21	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038857307	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	20	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038857375	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	37	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038858301	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	5	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038858320	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	24	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038858367	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	0	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038859319	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	43	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038859363	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	27	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038941652	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	32	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038941662	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	27	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038943615	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	32	PLATFORM_PRICE_RESIDUAL
2026-03	083901624038943664	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	20	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048011203	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	35	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048012216	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	40	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048013217	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	33	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048014154	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	18	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048014175	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	13	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048014219	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	59	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048015063	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	14	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048015142	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	8	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048015148	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	25	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048015155	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	12	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048015202	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	23	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048017259	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	32	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048018071	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	5	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048018121	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	52	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048018174	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	7	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048019017	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	14	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048019120	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	25	PLATFORM_PRICE_RESIDUAL
2026-03	083901624048019152	Full Cycle Charge		TMO 300GB Plan AT (1) (B) (WA)	2026-03-01	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011887	TMO 150GB Plan AT (1) (B) (WA)	0.0	1	43.0	1	PLATFORM_MONTH_PARTITION_DAYS	31.0	0.0	43.0	19.0	43.0	19.0	2026-03-01T05:00:00.000Z	2026-03-01T00:00:00.000Z			744	2	2	PLATFORM_PRICE_RESIDUAL
