source_table	control_scope	source_file	invoice_batch_label	observed_start_month	imsi	charge_type	excel_days	excel_price	excel_amount	amount_semantics	control_row_count	min_final_start_date	max_final_start_date	min_final_end_date	max_final_end_date	cycle_start_date	cycle_end_date	source_record_count	source_imsi_count	source_excel_amount	source_monthly_rate_sum	source_charge_type_count	source_product_count	observed_record_count	observed_imsi_count	observed_excel_amount	observed_monthly_rate_sum
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095202084	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095202376	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095203061	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095203064	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095203067	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095203126	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095203231	Full Cycle Charge	30.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-04-29	2026-04-29	2026-05-28	2026-05-28	2026-04-29 00:00:00	2026-05-28 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095203512	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095203583	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095204369	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095204604	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095205198	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095205321	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095205587	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095206085	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095206210	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095206409	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095207060	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095207093	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095207157	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095207176	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095207207	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095207225	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095208235	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095208526	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095208626	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095209075	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095209142	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-04	2026-04-04	2026-05-03	2026-05-03	2026-04-04 00:00:00	2026-05-03 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095209452	Full Cycle Charge	30.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-04-29	2026-04-29	2026-05-28	2026-05-28	2026-04-29 00:00:00	2026-05-28 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095209658	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095871942	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095871942	New Activation: Prorated-in Charge	6.00000000	62.00000000	12.00000000	detail.final_charge	1	2026-04-19	2026-04-19	2026-04-24	2026-04-24	2026-03-25 00:00:00	2026-04-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095871944	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095871944	New Activation: Prorated-in Charge	6.00000000	62.00000000	12.00000000	detail.final_charge	1	2026-04-19	2026-04-19	2026-04-24	2026-04-24	2026-03-25 00:00:00	2026-04-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095872145	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095872145	New Activation: Prorated-in Charge	6.00000000	62.00000000	12.00000000	detail.final_charge	1	2026-04-19	2026-04-19	2026-04-24	2026-04-24	2026-03-25 00:00:00	2026-04-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095872281	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095872281	New Activation: Prorated-in Charge	7.00000000	62.00000000	14.00000000	detail.final_charge	1	2026-04-19	2026-04-19	2026-04-24	2026-04-24	2026-03-25 00:00:00	2026-04-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095872378	New Activation: Prorated-in Charge	16.00000000	62.00000000	33.06666667	detail.final_charge	1	2026-04-19	2026-04-19	2026-05-04	2026-05-04	2026-04-05 00:00:00	2026-05-04 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095872647	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095872647	New Activation: Prorated-in Charge	6.00000000	62.00000000	12.00000000	detail.final_charge	1	2026-04-19	2026-04-19	2026-04-24	2026-04-24	2026-03-25 00:00:00	2026-04-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095872992	New Activation: Prorated-in Charge	16.00000000	62.00000000	33.06666667	detail.final_charge	1	2026-04-19	2026-04-19	2026-05-04	2026-05-04	2026-04-05 00:00:00	2026-05-04 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095874513	New Activation: Prorated-in Charge	16.00000000	62.00000000	33.06666667	detail.final_charge	1	2026-04-19	2026-04-19	2026-05-04	2026-05-04	2026-04-05 00:00:00	2026-05-04 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095876198	New Activation: Prorated-in Charge	16.00000000	62.00000000	33.06666667	detail.final_charge	1	2026-04-19	2026-04-19	2026-05-04	2026-05-04	2026-04-05 00:00:00	2026-05-04 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095876676	New Activation: Prorated-in Charge	16.00000000	62.00000000	33.06666667	detail.final_charge	1	2026-04-19	2026-04-19	2026-05-04	2026-05-04	2026-04-05 00:00:00	2026-05-04 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095879923	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095879923	New Activation: Prorated-in Charge	6.00000000	62.00000000	12.00000000	detail.final_charge	1	2026-04-19	2026-04-19	2026-04-24	2026-04-24	2026-03-25 00:00:00	2026-04-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095970137	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095970137	New Activation: Prorated-in Charge	6.00000000	62.00000000	12.00000000	detail.final_charge	1	2026-04-19	2026-04-19	2026-04-24	2026-04-24	2026-03-25 00:00:00	2026-04-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095970194	New Activation: Prorated-in Charge	16.00000000	62.00000000	33.06666667	detail.final_charge	1	2026-04-19	2026-04-19	2026-05-04	2026-05-04	2026-04-05 00:00:00	2026-05-04 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095971309	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095971309	New Activation: Prorated-in Charge	6.00000000	62.00000000	12.00000000	detail.final_charge	1	2026-04-19	2026-04-19	2026-04-24	2026-04-24	2026-03-25 00:00:00	2026-04-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095971523	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095971523	New Activation: Prorated-in Charge	14.00000000	62.00000000	28.00000000	detail.final_charge	1	2026-04-19	2026-04-19	2026-04-24	2026-04-24	2026-03-25 00:00:00	2026-04-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095972155	New Activation: Prorated-in Charge	16.00000000	62.00000000	33.06666667	detail.final_charge	1	2026-04-19	2026-04-19	2026-05-04	2026-05-04	2026-04-05 00:00:00	2026-05-04 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095972182	New Activation: Prorated-in Charge	17.00000000	62.00000000	35.13333333	detail.final_charge	1	2026-04-19	2026-04-19	2026-05-04	2026-05-04	2026-04-05 00:00:00	2026-05-04 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095974191	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095974191	New Activation: Prorated-in Charge	6.00000000	62.00000000	12.00000000	detail.final_charge	1	2026-04-19	2026-04-19	2026-04-24	2026-04-24	2026-03-25 00:00:00	2026-04-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095975069	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095975069	New Activation: Prorated-in Charge	6.00000000	62.00000000	12.00000000	detail.final_charge	1	2026-04-19	2026-04-19	2026-04-24	2026-04-24	2026-03-25 00:00:00	2026-04-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095975626	New Activation: Prorated-in Charge	16.00000000	62.00000000	33.06666667	detail.final_charge	1	2026-04-19	2026-04-19	2026-05-04	2026-05-04	2026-04-05 00:00:00	2026-05-04 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095975680	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095975680	New Activation: Prorated-in Charge	7.00000000	62.00000000	14.00000000	detail.final_charge	1	2026-04-19	2026-04-19	2026-04-24	2026-04-24	2026-03-25 00:00:00	2026-04-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095975787	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095975787	New Activation: Prorated-in Charge	6.00000000	62.00000000	12.00000000	detail.final_charge	1	2026-04-19	2026-04-19	2026-04-24	2026-04-24	2026-03-25 00:00:00	2026-04-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095977193	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095977193	New Activation: Prorated-in Charge	6.00000000	62.00000000	12.00000000	detail.final_charge	1	2026-04-19	2026-04-19	2026-04-24	2026-04-24	2026-03-25 00:00:00	2026-04-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-04	083901144095979452	Full Cycle Charge	30.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-04-25	2026-04-25	2026-05-24	2026-05-24	2026-04-25 00:00:00	2026-05-24 00:00:00	7780	7317	372289.30752659	398011.00000000	3	52	7780	7317	372289.30752659	398011.00000000
