source_table	control_scope	source_file	invoice_batch_label	observed_start_month	imsi	charge_type	excel_days	excel_price	excel_amount	amount_semantics	control_row_count	min_final_start_date	max_final_start_date	min_final_end_date	max_final_end_date	cycle_start_date	cycle_end_date	source_record_count	source_imsi_count	source_excel_amount	source_monthly_rate_sum	source_charge_type_count	source_product_count	observed_record_count	observed_imsi_count	observed_excel_amount	observed_monthly_rate_sum
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095872281	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-25	2026-05-25	2026-06-24	2026-06-24	2026-05-25 00:00:00	2026-06-24 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095872378	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-05	2026-05-05	2026-06-04	2026-06-04	2026-05-05 00:00:00	2026-06-04 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095872647	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-25	2026-05-25	2026-06-24	2026-06-24	2026-05-25 00:00:00	2026-06-24 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095872992	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-05	2026-05-05	2026-06-04	2026-06-04	2026-05-05 00:00:00	2026-06-04 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095874513	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-05	2026-05-05	2026-06-04	2026-06-04	2026-05-05 00:00:00	2026-06-04 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095876198	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-05	2026-05-05	2026-06-04	2026-06-04	2026-05-05 00:00:00	2026-06-04 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095876676	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-05	2026-05-05	2026-06-04	2026-06-04	2026-05-05 00:00:00	2026-06-04 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095879923	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-25	2026-05-25	2026-06-24	2026-06-24	2026-05-25 00:00:00	2026-06-24 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095970137	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-25	2026-05-25	2026-06-24	2026-06-24	2026-05-25 00:00:00	2026-06-24 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095970194	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-05	2026-05-05	2026-06-04	2026-06-04	2026-05-05 00:00:00	2026-06-04 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095971309	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-25	2026-05-25	2026-06-24	2026-06-24	2026-05-25 00:00:00	2026-06-24 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095971523	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-25	2026-05-25	2026-06-24	2026-06-24	2026-05-25 00:00:00	2026-06-24 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095972155	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-05	2026-05-05	2026-06-04	2026-06-04	2026-05-05 00:00:00	2026-06-04 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095972182	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-05	2026-05-05	2026-06-04	2026-06-04	2026-05-05 00:00:00	2026-06-04 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095974191	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-25	2026-05-25	2026-06-24	2026-06-24	2026-05-25 00:00:00	2026-06-24 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095975069	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-25	2026-05-25	2026-06-24	2026-06-24	2026-05-25 00:00:00	2026-06-24 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095975626	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-05	2026-05-05	2026-06-04	2026-06-04	2026-05-05 00:00:00	2026-06-04 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095975680	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-25	2026-05-25	2026-06-24	2026-06-24	2026-05-25 00:00:00	2026-06-24 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095975787	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-25	2026-05-25	2026-06-24	2026-06-24	2026-05-25 00:00:00	2026-06-24 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095977193	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-25	2026-05-25	2026-06-24	2026-06-24	2026-05-25 00:00:00	2026-06-24 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901144095979452	Full Cycle Charge	31.00000000	62.00000000	62.00000000	detail.final_charge	1	2026-05-25	2026-05-25	2026-06-24	2026-06-24	2026-05-25 00:00:00	2026-06-24 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001072589	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-21	2026-05-21	2026-06-20	2026-06-20	2026-05-21 00:00:00	2026-06-20 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001075651	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-17	2026-05-17	2026-06-16	2026-06-16	2026-05-17 00:00:00	2026-06-16 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001076831	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-23	2026-05-23	2026-06-22	2026-06-22	2026-05-23 00:00:00	2026-06-22 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001079254	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-21	2026-05-21	2026-06-20	2026-06-20	2026-05-21 00:00:00	2026-06-20 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001079469	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-17	2026-05-17	2026-06-16	2026-06-16	2026-05-17 00:00:00	2026-06-16 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001171451	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-17	2026-05-17	2026-06-16	2026-06-16	2026-05-17 00:00:00	2026-06-16 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001171513	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-25	2026-05-25	2026-06-24	2026-06-24	2026-05-25 00:00:00	2026-06-24 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001174539	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-21	2026-05-21	2026-06-20	2026-06-20	2026-05-21 00:00:00	2026-06-20 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001175245	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-25	2026-05-25	2026-06-24	2026-06-24	2026-05-25 00:00:00	2026-06-24 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001175299	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-17	2026-05-17	2026-06-16	2026-06-16	2026-05-17 00:00:00	2026-06-16 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001176330	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-21	2026-05-21	2026-06-20	2026-06-20	2026-05-21 00:00:00	2026-06-20 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001177951	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-25	2026-05-25	2026-06-24	2026-06-24	2026-05-25 00:00:00	2026-06-24 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001179063	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-17	2026-05-17	2026-06-16	2026-06-16	2026-05-17 00:00:00	2026-06-16 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001179113	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-23	2026-05-23	2026-06-22	2026-06-22	2026-05-23 00:00:00	2026-06-22 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001271686	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-17	2026-05-17	2026-06-16	2026-06-16	2026-05-17 00:00:00	2026-06-16 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001272491	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-21	2026-05-21	2026-06-20	2026-06-20	2026-05-21 00:00:00	2026-06-20 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001277174	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-21	2026-05-21	2026-06-20	2026-06-20	2026-05-21 00:00:00	2026-06-20 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001278766	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-21	2026-05-21	2026-06-20	2026-06-20	2026-05-21 00:00:00	2026-06-20 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001279679	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-21	2026-05-21	2026-06-20	2026-06-20	2026-05-21 00:00:00	2026-06-20 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001279681	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-23	2026-05-23	2026-06-22	2026-06-22	2026-05-23 00:00:00	2026-06-22 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001370562	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-17	2026-05-17	2026-06-16	2026-06-16	2026-05-17 00:00:00	2026-06-16 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001374649	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-21	2026-05-21	2026-06-20	2026-06-20	2026-05-21 00:00:00	2026-06-20 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001378684	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-23	2026-05-23	2026-06-22	2026-06-22	2026-05-23 00:00:00	2026-06-22 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001477658	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-25	2026-05-25	2026-06-24	2026-06-24	2026-05-25 00:00:00	2026-06-24 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001478055	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-17	2026-05-17	2026-06-16	2026-06-16	2026-05-17 00:00:00	2026-06-16 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001562353	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-28	2026-05-28	2026-06-27	2026-06-27	2026-05-28 00:00:00	2026-06-27 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001570074	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-21	2026-05-21	2026-06-20	2026-06-20	2026-05-21 00:00:00	2026-06-20 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001585395	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-19	2026-05-19	2026-06-18	2026-06-18	2026-05-19 00:00:00	2026-06-18 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001588188	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-19	2026-05-19	2026-06-18	2026-06-18	2026-05-19 00:00:00	2026-06-18 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001662656	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-21	2026-05-21	2026-06-20	2026-06-20	2026-05-21 00:00:00	2026-06-20 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001672721	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-22	2026-05-22	2026-06-21	2026-06-21	2026-05-22 00:00:00	2026-06-21 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001674210	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-22	2026-05-22	2026-06-21	2026-06-21	2026-05-22 00:00:00	2026-06-21 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001679497	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-22	2026-05-22	2026-06-21	2026-06-21	2026-05-22 00:00:00	2026-06-21 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001766541	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-21	2026-05-21	2026-06-20	2026-06-20	2026-05-21 00:00:00	2026-06-20 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001785219	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-19	2026-05-19	2026-06-18	2026-06-18	2026-05-19 00:00:00	2026-06-18 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001861142	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-28	2026-05-28	2026-06-27	2026-06-27	2026-05-28 00:00:00	2026-06-27 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001871109	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-22	2026-05-22	2026-06-21	2026-06-21	2026-05-22 00:00:00	2026-06-21 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001962606	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-28	2026-05-28	2026-06-27	2026-06-27	2026-05-28 00:00:00	2026-06-27 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001964287	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-21	2026-05-21	2026-06-20	2026-06-20	2026-05-21 00:00:00	2026-06-20 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001965739	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-28	2026-05-28	2026-06-27	2026-06-27	2026-05-28 00:00:00	2026-06-27 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001976746	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-22	2026-05-22	2026-06-21	2026-06-21	2026-05-22 00:00:00	2026-06-21 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001982790	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-19	2026-05-19	2026-06-18	2026-06-18	2026-05-19 00:00:00	2026-06-18 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516001985926	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-19	2026-05-19	2026-06-18	2026-06-18	2026-05-19 00:00:00	2026-06-18 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516060083533	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-11	2026-05-11	2026-06-10	2026-06-10	2026-05-11 00:00:00	2026-06-10 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516060090103	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-09	2026-05-09	2026-06-08	2026-06-08	2026-05-09 00:00:00	2026-06-08 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516060092333	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-13	2026-05-13	2026-06-12	2026-06-12	2026-05-13 00:00:00	2026-06-12 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
wa_invoice_detail	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-05	083901516060093369	Full Cycle Charge	31.00000000	43.00000000	43.00000000	detail.final_charge	1	2026-05-13	2026-05-13	2026-06-12	2026-06-12	2026-05-13 00:00:00	2026-06-12 00:00:00	7887	7494	389800.95268807	407115.00000000	6	49	7885	7492	389852.55268807	407029.00000000
