billing_month	imsi	charge_type	excel_product_id	excel_product_names	excel_final_start_date	excel_final_end_date	excel_final_days	excel_final_days_values	excel_monthly_rate	excel_monthly_rate_values	excel_final_charge	platform_product_ids	platform_product_names	history_package_prices	history_price_count	dim_package_prices	dim_price_count	platform_calculated_days_rule	platform_calculated_days	platform_day_diff	platform_calculated_price	platform_price_diff	platform_calculated_amount	platform_amount_diff	cycle_boundary_utc	cycle_boundary_minus5	activation_utc	void_utc	status_snapshot_rows	cycle_rows	status_log_rows	residual_reason
2026-03	083901144035818871	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI RC (WA)	2026-03-21	2026-03-31	17.0	17.0	62.0	62.0	34.0	600111111	ATT 300GB Plan DI RC (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	11.0	6.0	62.0	0.0	22.0	12.0	2026-03-21T05:00:00.000Z	2026-03-21T00:00:00.000Z			744	2	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144035915197	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI RC (WA)	2026-03-21	2026-03-31	13.0	13.0	62.0	62.0	26.0	600111111	ATT 300GB Plan DI RC (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	11.0	2.0	62.0	0.0	22.0	4.0	2026-03-21T05:00:00.000Z	2026-03-21T00:00:00.000Z			744	2	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144054983637	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI 1A (WA)	2026-03-23	2026-03-31	12.0	12.0	62.0	62.0	24.0	60011993	ATT 300GB Plan DI 1A (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	9.0	3.0	62.0	0.0	18.0	6.0	2026-03-23T05:00:00.000Z	2026-03-23T00:00:00.000Z			744	2	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144054987456	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI 1A (WA)	2026-03-23	2026-03-31	11.0	11.0	62.0	62.0	22.0	60011993	ATT 300GB Plan DI 1A (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	9.0	2.0	62.0	0.0	18.0	4.0	2026-03-23T05:00:00.000Z	2026-03-23T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144055066995	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI JL (WA)	2026-03-16	2026-03-31	26.0	26.0	62.0	62.0	52.0	60011444	ATT 300GB Plan DI JL (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	16.0	10.0	62.0	0.0	32.0	20.0	2026-03-16T05:00:00.000Z	2026-03-16T00:00:00.000Z			744	2	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144055160310	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI JL (WA)	2026-03-16	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011444	ATT 300GB Plan DI JL (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	16.0	15.0	62.0	0.0	32.0	30.0	2026-03-16T05:00:00.000Z	2026-03-16T00:00:00.000Z			744	2	3	PLATFORM_DAY_RESIDUAL
2026-03	083901144055166135	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI JL (WA)	2026-03-16	2026-03-31	31.0	31.0	62.0	62.0	62.0	60011444	ATT 300GB Plan DI JL (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	16.0	15.0	62.0	0.0	32.0	30.0	2026-03-16T05:00:00.000Z	2026-03-16T00:00:00.000Z			744	2	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144055166348	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI JL (WA)	2026-03-16	2026-03-31	20.0	20.0	62.0	62.0	40.0	60011444	ATT 300GB Plan DI JL (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	16.0	4.0	62.0	0.0	32.0	8.0	2026-03-16T05:00:00.000Z	2026-03-16T00:00:00.000Z			744	2	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144055167721	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI JL (WA)	2026-03-16	2026-03-31	19.0	19.0	62.0	62.0	38.0	60011444	ATT 300GB Plan DI JL (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	16.0	3.0	62.0	0.0	32.0	6.0	2026-03-16T05:00:00.000Z	2026-03-16T00:00:00.000Z			744	2	4	PLATFORM_DAY_RESIDUAL
2026-03	083901144055168377	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI JL (WA)	2026-03-16	2026-03-31	17.0	17.0	62.0	62.0	34.0	60011444	ATT 300GB Plan DI JL (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	16.0	1.0	62.0	0.0	32.0	2.0	2026-03-16T05:00:00.000Z	2026-03-16T00:00:00.000Z			744	2	3	PLATFORM_DAY_RESIDUAL
2026-03	083901144055261450	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI JL (WA)	2026-03-16	2026-03-31	21.0	21.0	62.0	62.0	42.0	60011444	ATT 300GB Plan DI JL (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	16.0	5.0	62.0	0.0	32.0	10.0	2026-03-16T05:00:00.000Z	2026-03-16T00:00:00.000Z			744	2	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144055263928	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI JL (WA)	2026-03-16	2026-03-31	18.0	18.0	62.0	62.0	36.0	60011444	ATT 300GB Plan DI JL (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	16.0	2.0	62.0	0.0	32.0	4.0	2026-03-16T05:00:00.000Z	2026-03-16T00:00:00.000Z			744	2	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144055263932	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI JL (WA)	2026-03-16	2026-03-31	27.0	27.0	62.0	62.0	54.0	60011444	ATT 300GB Plan DI JL (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	16.0	11.0	62.0	0.0	32.0	22.0	2026-03-16T05:00:00.000Z	2026-03-16T00:00:00.000Z			744	2	4	PLATFORM_DAY_RESIDUAL
2026-03	083901144055855239	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI JL (WA)	2026-03-16	2026-03-31	20.0	20.0	62.0	62.0	40.0	60011444	ATT 300GB Plan DI JL (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	16.0	4.0	62.0	0.0	32.0	8.0	2026-03-16T05:00:00.000Z	2026-03-16T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144055856342	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI JL (WA)	2026-03-16	2026-03-31	19.0	19.0	62.0	62.0	38.0	60011444	ATT 300GB Plan DI JL (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	16.0	3.0	62.0	0.0	32.0	6.0	2026-03-16T05:00:00.000Z	2026-03-16T00:00:00.000Z			744	2	3	PLATFORM_DAY_RESIDUAL
2026-03	083901144055958464	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI JL (WA)	2026-03-16	2026-03-31	26.0	26.0	62.0	62.0	52.0	60011444	ATT 300GB Plan DI JL (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	16.0	10.0	62.0	0.0	32.0	20.0	2026-03-16T05:00:00.000Z	2026-03-16T00:00:00.000Z			744	2	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144055958824	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI JL (WA)	2026-03-16	2026-03-31	17.0	17.0	62.0	62.0	34.0	60011444	ATT 300GB Plan DI JL (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	16.0	1.0	62.0	0.0	32.0	2.0	2026-03-16T05:00:00.000Z	2026-03-16T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144055959380	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DI JL (WA)	2026-03-16	2026-03-31	17.0	17.0	62.0	62.0	34.0	60011444	ATT 300GB Plan DI JL (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	16.0	1.0	62.0	0.0	32.0	2.0	2026-03-16T05:00:00.000Z	2026-03-16T00:00:00.000Z			744	2	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144064111620	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	11.0	11.0	62.0	62.0	22.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	4.0	62.0	0.0	14.0	8.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144064112391	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	8.0	8.0	62.0	62.0	16.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	1.0	62.0	0.0	14.0	2.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144064115581	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	12.0	12.0	62.0	62.0	24.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	5.0	62.0	0.0	14.0	10.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144064116303	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	13.0	13.0	62.0	62.0	26.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	6.0	62.0	0.0	14.0	12.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	3	PLATFORM_DAY_RESIDUAL
2026-03	083901144064117468	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	10.0	10.0	62.0	62.0	20.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	3.0	62.0	0.0	14.0	6.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144064118635	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	11.0	11.0	62.0	62.0	22.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	4.0	62.0	0.0	14.0	8.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144064215195	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	12.0	12.0	62.0	62.0	24.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	5.0	62.0	0.0	14.0	10.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144064215559	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	13.0	13.0	62.0	62.0	26.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	6.0	62.0	0.0	14.0	12.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144064217666	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	9.0	9.0	62.0	62.0	18.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	2.0	62.0	0.0	14.0	4.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144064303010	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan DF (WA)	2026-03-12	2026-03-31	30.0	30.0	62.0	62.0	60.0	60011981	ATT 300GB Plan DF (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	20.0	10.0	62.0	0.0	40.0	20.0	2026-03-12T05:00:00.000Z	2026-03-12T00:00:00.000Z			744	2	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144064310004	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	8.0	8.0	62.0	62.0	16.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	1.0	62.0	0.0	14.0	2.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144064311867	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	9.0	9.0	62.0	62.0	18.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	2.0	62.0	0.0	14.0	4.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144064313510	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	11.0	11.0	62.0	62.0	22.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	4.0	62.0	0.0	14.0	8.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144064315055	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	9.0	9.0	62.0	62.0	18.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	2.0	62.0	0.0	14.0	4.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144064315303	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	8.0	8.0	62.0	62.0	16.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	1.0	62.0	0.0	14.0	2.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144064316693	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	8.0	8.0	62.0	62.0	16.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	1.0	62.0	0.0	14.0	2.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144064317008	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	8.0	8.0	62.0	62.0	16.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	1.0	62.0	0.0	14.0	2.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	3	PLATFORM_DAY_RESIDUAL
2026-03	083901144064317677	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	9.0	9.0	62.0	62.0	18.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	2.0	62.0	0.0	14.0	4.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144064317818	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	9.0	9.0	62.0	62.0	18.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	2.0	62.0	0.0	14.0	4.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144064318870	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	12.0	12.0	62.0	62.0	24.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	5.0	62.0	0.0	14.0	10.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144064319530	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	8.0	8.0	62.0	62.0	16.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	1.0	62.0	0.0	14.0	2.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144064411372	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	9.0	9.0	62.0	62.0	18.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	2.0	62.0	0.0	14.0	4.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144064413552	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	10.0	10.0	62.0	62.0	20.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	3.0	62.0	0.0	14.0	6.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144064416301	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	11.0	11.0	62.0	62.0	22.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	4.0	62.0	0.0	14.0	8.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144064418836	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	12.0	12.0	62.0	62.0	24.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	5.0	62.0	0.0	14.0	10.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144064510316	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	11.0	11.0	62.0	62.0	22.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	4.0	62.0	0.0	14.0	8.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144064513250	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	9.0	9.0	62.0	62.0	18.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	2.0	62.0	0.0	14.0	4.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144064514194	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	10.0	10.0	62.0	62.0	20.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	3.0	62.0	0.0	14.0	6.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144064516035	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	9.0	9.0	62.0	62.0	18.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	2.0	62.0	0.0	14.0	4.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	4	PLATFORM_DAY_RESIDUAL
2026-03	083901144065210639	Prorated Out - Transferred to Wing's Simbank		AT&T 300GB Plan HX RT (333) (WA)	2026-03-24	2026-03-31	10.0	10.0	62.0	62.0	20.0	600111139	AT&T 300GB Plan HX RT (333) (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	8.0	2.0	62.0	0.0	16.0	4.0	2026-03-24T05:00:00.000Z	2026-03-24T00:00:00.000Z			744	2	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144065213505	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	14.0	14.0	62.0	62.0	28.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	7.0	62.0	0.0	14.0	14.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144065213913	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	13.0	13.0	62.0	62.0	26.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	6.0	62.0	0.0	14.0	12.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144065215549	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	15.0	15.0	62.0	62.0	30.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	8.0	62.0	0.0	14.0	16.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144065216456	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	10.0	10.0	62.0	62.0	20.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	3.0	62.0	0.0	14.0	6.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144065216523	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	14.0	14.0	62.0	62.0	28.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	7.0	62.0	0.0	14.0	14.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	3	PLATFORM_DAY_RESIDUAL
2026-03	083901144065217833	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	11.0	11.0	62.0	62.0	22.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	4.0	62.0	0.0	14.0	8.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144065218475	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	11.0	11.0	62.0	62.0	22.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	4.0	62.0	0.0	14.0	8.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144065219702	Prorated Out - Transferred to Wing's Simbank		AT&T 300GB Plan HX RT (333) (WA)	2026-03-24	2026-03-31	10.0	10.0	62.0	62.0	20.0	600111139	AT&T 300GB Plan HX RT (333) (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	8.0	2.0	62.0	0.0	16.0	4.0	2026-03-24T05:00:00.000Z	2026-03-24T00:00:00.000Z			744	2	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144065310775	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	8.0	8.0	62.0	62.0	16.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	1.0	62.0	0.0	14.0	2.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
2026-03	083901144065311049	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	10.0	10.0	62.0	62.0	20.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	3.0	62.0	0.0	14.0	6.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144065311803	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	14.0	14.0	62.0	62.0	28.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	7.0	62.0	0.0	14.0	14.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144065311929	Prorated Out - Transferred to Wing's Simbank		ATT 300GB Plan SP (WA)	2026-03-25	2026-03-31	12.0	12.0	62.0	62.0	24.0	60011612	ATT 300GB Plan SP (PI)	0.0	1	62.0	1	PLATFORM_CYCLE_UTC_TO_MONTH_END	7.0	5.0	62.0	0.0	14.0	10.0	2026-03-25T05:00:00.000Z	2026-03-25T00:00:00.000Z			744	2	0	PLATFORM_DAY_RESIDUAL
