billing_month	imsi	charge_type	excel_product_id	excel_product_names	excel_final_start_date	excel_final_end_date	excel_final_days	excel_final_days_values	excel_monthly_rate	excel_monthly_rate_values	excel_final_charge	platform_product_ids	platform_product_names	history_package_prices	history_price_count	dim_package_prices	dim_price_count	platform_calculated_days_rule	platform_calculated_days	platform_day_diff	platform_calculated_price	platform_price_diff	platform_calculated_amount	platform_amount_diff	cycle_boundary_utc	cycle_boundary_minus5	activation_utc	void_utc	status_snapshot_rows	cycle_rows	status_log_rows	residual_reason
2026-03	083901144065312159	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	20.0	20.0	43.0	43.0	27.741935483870968	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	13.0	43.0	0.0	9.709677	18.03225848387097			2026-03-25T00:02:25.000Z		169	1	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144065312227	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	10.0	10.0	43.0	43.0	13.870967741935484	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	3.0	43.0	0.0	9.709677	4.161290741935485			2026-03-25T00:02:25.000Z		169	1	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144065312242	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	15.0	15.0	62.0	62.0	30.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	7.0							2026-03-24T01:01:50.000Z		192	0	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144065312246	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		744	0	6	PLATFORM_DAY_RESIDUAL
2026-03	083901144065312257	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	8	PLATFORM_DAY_RESIDUAL
2026-03	083901144065312302	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	18.0	18.0	43.0	43.0	24.967741935483872	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	11.0	43.0	0.0	9.709677	15.258064935483873			2026-03-25T00:02:25.000Z		169	1	6	PLATFORM_DAY_RESIDUAL
2026-03	083901144065312348	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144065312380	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-26	2026-04-03	31.0	31.0	43.0	43.0	43.0	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	24.0	43.0	0.0	9.709677	33.290323			2026-03-25T00:02:25.000Z		169	1	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144065312553	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	7	PLATFORM_DAY_RESIDUAL
2026-03	083901144065312623	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	14.0	14.0	62.0	62.0	28.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	12.0	2.0							2026-03-20T21:53:56.000Z		744	0	7	PLATFORM_DAY_RESIDUAL
2026-03	083901144065312675	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	10.0	10.0	43.0	43.0	13.870967741935484	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	3.0	43.0	0.0	9.709677	4.161290741935485			2026-03-25T00:02:25.000Z		169	1	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144065312740	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	10	PLATFORM_DAY_RESIDUAL
2026-03	083901144065312761	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	12.0	-1.0							2026-03-20T21:54:20.000Z		744	0	7	PLATFORM_DAY_RESIDUAL
2026-03	083901144065312823	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	7	PLATFORM_DAY_RESIDUAL
2026-03	083901144065312864	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	6	PLATFORM_DAY_RESIDUAL
2026-03	083901144065312946	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	6	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313011	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	8	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313023	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		744	0	6	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313072	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-28	2026-04-03	9.0	9.0	43.0	43.0	12.483870967741936	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	2.0	43.0	0.0	9.709677	2.7741939677419367			2026-03-25T00:02:25.000Z		169	1	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313153	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		744	0	8	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313213	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	15.0	15.0	43.0	43.0	20.806451612903228	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	8.0	43.0	0.0	9.709677	11.096774612903229			2026-03-25T00:02:25.000Z		169	1	4	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313250	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	12.0	-1.0							2026-03-20T21:53:56.000Z		744	0	8	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313270	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	12.0	-1.0							2026-03-20T21:53:56.000Z		744	0	9	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313365	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		744	0	8	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313434	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	7	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313503	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	12.0	12.0	62.0	62.0	24.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	4.0							2026-03-24T01:01:50.000Z		192	0	6	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313525	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	20.0	20.0	62.0	62.0	40.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	12.0							2026-03-24T01:01:50.000Z		192	0	4	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313732	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313761	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	10.0	10.0	43.0	43.0	13.870967741935484	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	3.0	43.0	0.0	9.709677	4.161290741935485			2026-03-25T00:02:25.000Z		169	1	3	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313808	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313835	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	8	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313876	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	14.0	14.0	43.0	43.0	19.419354838709676	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	7.0	43.0	0.0	9.709677	9.709677838709677			2026-03-25T00:02:25.000Z		169	1	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313928	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313932	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	6	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313941	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	12.0	12.0	62.0	62.0	24.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	4.0							2026-03-24T02:57:02.000Z		744	0	4	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313973	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-27	2026-04-03	8.0	8.0	43.0	43.0	11.096774193548386	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	1.0	43.0	0.0	9.709677	1.387097193548387			2026-03-25T00:02:25.000Z		169	1	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144065313996	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		744	0	7	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314021	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	9	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314049	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314069	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314081	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	8	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314087	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		744	0	9	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314208	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	10.0	10.0	43.0	43.0	13.870967741935484	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	3.0	43.0	0.0	9.709677	4.161290741935485			2026-03-25T00:02:25.000Z		169	1	3	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314353	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	6	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314452	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		744	0	6	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314480	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	13.0	13.0	43.0	43.0	18.032258064516128	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	6.0	43.0	0.0	9.709677	8.322581064516129			2026-03-25T00:02:25.000Z		169	1	3	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314632	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-26	2026-04-03	9.0	9.0	43.0	43.0	12.483870967741936	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	2.0	43.0	0.0	9.709677	2.7741939677419367			2026-03-25T00:02:25.000Z		169	1	3	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314634	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-26	2026-04-03	20.0	20.0	43.0	43.0	27.741935483870968	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	13.0	43.0	0.0	9.709677	18.03225848387097			2026-03-25T00:02:25.000Z		169	1	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314692	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314776	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	23.0	23.0	43.0	43.0	31.903225806451612	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	16.0	43.0	0.0	9.709677	22.193548806451613			2026-03-25T00:02:25.000Z		169	1	1	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314798	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	21.0	21.0	43.0	43.0	29.129032258064512	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	14.0	43.0	0.0	9.709677	19.419355258064513			2026-03-25T00:02:25.000Z		169	1	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314880	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	17.0	17.0	62.0	62.0	34.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	9.0							2026-03-24T01:01:50.000Z		744	0	8	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314911	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	30.0	30.0	43.0	43.0	41.612903225806456	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	23.0	43.0	0.0	9.709677	31.903226225806456			2026-03-25T00:02:25.000Z		169	1	3	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314956	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144065314985	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		744	0	7	PLATFORM_DAY_RESIDUAL
2026-03	083901144065315018	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		744	0	9	PLATFORM_DAY_RESIDUAL
2026-03	083901144065315332	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	7	PLATFORM_DAY_RESIDUAL
2026-03	083901144065315385	New Activation: Prorated-in Charge		ATT 300GB Plan ATM RA 5G2 (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0	600111069	ATT 300GB Plan ATM RA 5G2 (WA)	0.0	1	62.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0	62.0	0.0	16.0	6.0			2026-03-24T01:01:50.000Z		192	1	5	PLATFORM_DAY_RESIDUAL
2026-03	083901144065315399	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	10.0	10.0	43.0	43.0	13.870967741935484	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	3.0	43.0	0.0	9.709677	4.161290741935485			2026-03-25T00:02:25.000Z		169	1	3	PLATFORM_DAY_RESIDUAL
2026-03	083901144065315421	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		744	0	9	PLATFORM_DAY_RESIDUAL
2026-03	083901144065315453	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	6	PLATFORM_DAY_RESIDUAL
2026-03	083901144065315457	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-28	2026-04-03	12.0	12.0	43.0	43.0	16.64516129032258	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	5.0	43.0	0.0	9.709677	6.935484290322581			2026-03-25T00:02:25.000Z		169	1	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144065315458	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	16.0	16.0	62.0	62.0	32.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	8.0							2026-03-24T01:01:50.000Z		192	0	6	PLATFORM_DAY_RESIDUAL
2026-03	083901144065315533	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	15.0	15.0	62.0	62.0	30.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	7.0							2026-03-24T01:01:50.000Z		192	0	6	PLATFORM_DAY_RESIDUAL
2026-03	083901144065315637	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	6	PLATFORM_DAY_RESIDUAL
2026-03	083901144065315755	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	12.0	-1.0							2026-03-20T21:53:56.000Z		744	0	7	PLATFORM_DAY_RESIDUAL
2026-03	083901144065315816	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	10.0	10.0	43.0	43.0	13.870967741935484	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	3.0	43.0	0.0	9.709677	4.161290741935485			2026-03-25T00:02:25.000Z		169	1	4	PLATFORM_DAY_RESIDUAL
2026-03	083901144065315847	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	31.0	31.0	43.0	43.0	43.0	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	24.0	43.0	0.0	9.709677	33.290323			2026-03-25T00:02:25.000Z		169	1	3	PLATFORM_DAY_RESIDUAL
2026-03	083901144065315874	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	8	PLATFORM_DAY_RESIDUAL
2026-03	083901144065315917	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	13.0	13.0	62.0	62.0	26.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	5.0							2026-03-24T01:01:50.000Z		744	0	7	PLATFORM_DAY_RESIDUAL
2026-03	083901144065316075	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	13.0	13.0	62.0	62.0	26.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	5.0							2026-03-24T01:01:50.000Z		744	0	6	PLATFORM_DAY_RESIDUAL
2026-03	083901144065316223	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	10.0	10.0	43.0	43.0	13.870967741935484	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	3.0	43.0	0.0	9.709677	4.161290741935485			2026-03-25T00:02:25.000Z		169	1	15	PLATFORM_DAY_RESIDUAL
2026-03	083901144065316347	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	11.0	11.0	62.0	62.0	22.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	3.0							2026-03-24T01:01:50.000Z		192	0	8	PLATFORM_DAY_RESIDUAL
2026-03	083901144065316404	New Activation: Prorated-in Charge		AT&T 125GB Plan ATM RA (WA)	2026-03-25	2026-04-03	10.0	10.0	43.0	43.0	13.870967741935484	600111145	AT&T 150GB Plan ATM RA (WA)	0.0	1	43.0	1	PLATFORM_ACTIVATION_UTC_TO_MONTH_END	7.0	3.0	43.0	0.0	9.709677	4.161290741935485			2026-03-25T00:02:25.000Z		169	1	2	PLATFORM_DAY_RESIDUAL
2026-03	083901144065316422	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	15.0	15.0	62.0	62.0	30.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	7.0							2026-03-24T02:57:02.000Z		744	0	4	PLATFORM_DAY_RESIDUAL
2026-03	083901144065316449	New Activation: Prorated-in Charge		AT&T 300GB Plan ATM RA (WA)	2026-03-24	2026-04-03	14.0	14.0	62.0	62.0	28.0							PLATFORM_ACTIVATION_UTC_TO_MONTH_END	8.0	6.0							2026-03-24T01:01:50.000Z		192	0	6	PLATFORM_DAY_RESIDUAL
