source_table	control_scope	source_file	invoice_batch_label	observed_start_month	observed_cycle_start_month	observed_cycle_end_month	imsi	charge_type	excel_days	excel_price	excel_amount	amount_semantics	price	final_price	correct_price	product_name	control_row_count	min_cycle_start	max_cycle_start	min_cycle_end	max_cycle_end	source_record_count	source_imsi_count	source_excel_amount	source_price_sum	source_final_price_sum	source_product_count
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001279954				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-22	2025-11-22	2025-12-21	2025-12-21	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001370957				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-22	2025-11-22	2025-12-21	2025-12-21	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001371852				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-17	2025-11-17	2025-12-16	2025-12-16	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001373466				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-17	2025-11-17	2025-12-16	2025-12-16	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001374351				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-22	2025-11-22	2025-12-21	2025-12-21	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001374919				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-17	2025-11-17	2025-12-16	2025-12-16	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001375464				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-22	2025-11-22	2025-12-21	2025-12-21	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001376412				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-17	2025-11-17	2025-12-16	2025-12-16	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001377095				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-22	2025-11-22	2025-12-21	2025-12-21	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001378178				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-17	2025-11-17	2025-12-16	2025-12-16	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001378929				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan DF ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001470803				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-06	2025-11-06	2025-12-05	2025-12-05	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001471274				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan DF ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001472216				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-11	2025-11-11	2025-12-10	2025-12-10	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001473806				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan DF ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001474008				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-15	2025-11-15	2025-12-14	2025-12-14	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001474062				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-13	2025-11-13	2025-12-12	2025-12-12	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001475188				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan DF ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001476372				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-17	2025-11-17	2025-12-16	2025-12-16	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001476520				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-22	2025-11-22	2025-12-21	2025-12-21	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001476748				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-17	2025-11-17	2025-12-16	2025-12-16	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001478199				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001478950				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-22	2025-11-22	2025-12-21	2025-12-21	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001479759				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001489277				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-17	2025-11-17	2025-12-16	2025-12-16	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001567369				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (WA)	1	2025-11-11	2025-11-11	2025-12-10	2025-12-10	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001574003				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan DF ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001585999				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-10	2025-11-10	2025-12-09	2025-12-09	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001586924				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-20	2025-11-20	2025-12-19	2025-12-19	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001660613				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-18	2025-11-18	2025-12-17	2025-12-17	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001662505				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001667591				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001669454				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-18	2025-11-18	2025-12-17	2025-12-17	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001680170				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-20	2025-11-20	2025-12-19	2025-12-19	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001681969				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-20	2025-11-20	2025-12-19	2025-12-19	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001687569				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-10	2025-11-10	2025-12-09	2025-12-09	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001687771				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-07	2025-11-07	2025-12-06	2025-12-06	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001688446				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-09	2025-11-09	2025-12-08	2025-12-08	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001760676				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001766678				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-18	2025-11-18	2025-12-17	2025-12-17	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001768535				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001784382				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-07	2025-11-07	2025-12-06	2025-12-06	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001785868				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-09	2025-11-09	2025-12-08	2025-12-08	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001788565				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-07	2025-11-07	2025-12-06	2025-12-06	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001861927				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001864006				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001865203				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001869295				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001889050				4.14000000	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan PVP (WA)	1	2025-11-09	2025-11-09	2025-12-08	2025-12-08	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001960359				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001961068				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-21	2025-11-21	2025-12-20	2025-12-20	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001962385				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-18	2025-11-18	2025-12-17	2025-12-17	393	393	585.45000000	24366.00000000	24366.00000000	7
wa_invoice_credit	ALL_CREDIT_ROWS	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		2025-11	2025-12	083901516001969028				0E-8	credit.credit_owed	62.00000000	62.00000000		ATT 300GB Plan VS ET (43) (WA)	1	2025-11-18	2025-11-18	2025-12-17	2025-12-17	393	393	585.45000000	24366.00000000	24366.00000000	7
