sample_type	imsi	detail_source_file	prorated_source_file	detail_iccid	prorated_iccid	detail_product_name	prorated_product_name	detail_cycle_start	detail_cycle_end	prorated_cycle_start	prorated_cycle_end	detail_final_start	detail_final_end	prorated_final_start	prorated_final_end	detail_days	prorated_usage_days	detail_price	prorated_price	detail_amount	prorated_final_charge_for_usage_days	pending_charge	same_source_file	same_source_imsi_cycle_key	same_source_imsi_cycle_final_key	same_common_exact_key	difference_classification
IMSI_OVERLAP_SAMPLE	083901144065215604	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-02-04	2026-03-03	2026-01-04	2026-02-03	2026-02-04	2026-03-03	2026-01-23	2026-02-03	28.000000000000	17.000000000000	43.000000000000	43.000000000000	43.000000000000	23.580645161290	4.161290322581	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065215905	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-03-04	2026-04-03	2026-02-04	2026-03-03	2026-03-04	2026-04-03	2026-02-24	2026-03-03	31.000000000000	21.000000000000	43.000000000000	43.000000000000	43.000000000000	32.250000000000	15.360000000000	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065215927	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-25	2026-04-03	30.000000000000	18.000000000000	43.000000000000	43.000000000000	43.000000000000	24.967741935484	5.547741935484	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065215998	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 300GB Plan SP RA (WA)	AT&T 125GB Plan SP RA (WA)	2026-02-25	2026-03-24	2026-01-25	2026-02-24	2026-02-25	2026-03-24	2026-01-31	2026-02-24	28.000000000000	31.000000000000	62.000000000000	43.000000000000	62.000000000000	43.000000000000	8.322580645161	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065216521	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 300GB Plan ATM RA (WA)	AT&T 300GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-24	2026-04-03	30.000000000000	14.000000000000	62.000000000000	62.000000000000	62.000000000000	28.000000000000	4.000000000000	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065216726	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 300GB Plan SP RA (WA)	AT&T 125GB Plan SP RA (WA)	2026-02-25	2026-03-24	2026-01-25	2026-02-24	2026-02-25	2026-03-24	2026-01-31	2026-02-24	28.000000000000	31.000000000000	62.000000000000	43.000000000000	62.000000000000	43.000000000000	8.322580645161	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065216756	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-02-04	2026-03-03	2026-01-04	2026-02-03	2026-02-04	2026-03-03	2026-01-23	2026-02-03	28.000000000000	27.000000000000	43.000000000000	43.000000000000	43.000000000000	37.451612903226	12.483870967742	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065217494	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-28	2026-04-03	30.000000000000	11.000000000000	43.000000000000	43.000000000000	43.000000000000	15.258064516129	2.778064516129	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065217613	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-02-04	2026-03-03	2026-01-04	2026-02-03	2026-02-04	2026-03-03	2026-01-23	2026-02-03	28.000000000000	27.000000000000	43.000000000000	43.000000000000	43.000000000000	37.451612903226	12.483870967742	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065217701	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-25	2026-04-03	30.000000000000	29.000000000000	43.000000000000	43.000000000000	43.000000000000	40.225806451613	12.485806451613	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065217714	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 300GB Plan ATM RA (WA)	AT&T 300GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-24	2026-04-03	30.000000000000	13.000000000000	62.000000000000	62.000000000000	62.000000000000	26.000000000000	4.000000000000	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065217859	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-02-04	2026-03-03	2026-01-04	2026-02-03	2026-02-04	2026-03-03	2026-01-23	2026-02-03	28.000000000000	18.000000000000	43.000000000000	43.000000000000	43.000000000000	24.967741935484	8.322580645161	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065217946	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-28	2026-04-03	30.000000000000	29.000000000000	43.000000000000	43.000000000000	43.000000000000	40.225806451613	19.415806451613	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218424	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-02-04	2026-03-03	2026-01-04	2026-02-03	2026-02-04	2026-03-03	2026-01-23	2026-02-03	28.000000000000	21.000000000000	43.000000000000	43.000000000000	43.000000000000	29.129032258065	11.096774193548	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218531	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 300GB Plan ATM RA (WA)	AT&T 300GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-24	2026-04-03	30.000000000000	14.000000000000	62.000000000000	62.000000000000	62.000000000000	28.000000000000	6.000000000000	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218537	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-02-04	2026-03-03	2026-01-04	2026-02-03	2026-02-04	2026-03-03	2026-01-23	2026-02-03	28.000000000000	17.000000000000	43.000000000000	43.000000000000	43.000000000000	23.580645161290	4.161290322581	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218555	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-02-04	2026-03-03	2026-01-04	2026-02-03	2026-02-04	2026-03-03	2026-01-23	2026-02-03	28.000000000000	16.000000000000	43.000000000000	43.000000000000	43.000000000000	22.193548387097	5.548387096774	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218586	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-02-04	2026-03-03	2026-01-04	2026-02-03	2026-02-04	2026-03-03	2026-01-23	2026-02-03	28.000000000000	31.000000000000	43.000000000000	43.000000000000	43.000000000000	43.000000000000	16.645161290323	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218603	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 300GB Plan SP RA (WA)	AT&T 125GB Plan SP RA (WA)	2026-02-25	2026-03-24	2026-01-25	2026-02-24	2026-02-25	2026-03-24	2026-01-31	2026-02-24	28.000000000000	31.000000000000	62.000000000000	43.000000000000	62.000000000000	43.000000000000	8.322580645161	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218634	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-02-04	2026-03-03	2026-01-04	2026-02-03	2026-02-04	2026-03-03	2026-01-23	2026-02-03	28.000000000000	19.000000000000	43.000000000000	43.000000000000	43.000000000000	26.354838709677	2.774193548387	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218649	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-02-04	2026-03-03	2026-01-04	2026-02-03	2026-02-04	2026-03-03	2026-01-23	2026-02-03	28.000000000000	23.000000000000	43.000000000000	43.000000000000	43.000000000000	31.903225806452	9.709677419355	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218766	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-25	2026-04-03	30.000000000000	30.000000000000	43.000000000000	43.000000000000	43.000000000000	41.612903225806	5.552903225806	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218827	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-03-04	2026-04-03	2026-02-04	2026-03-03	2026-03-04	2026-04-03	2026-02-24	2026-03-03	31.000000000000	27.000000000000	43.000000000000	43.000000000000	43.000000000000	41.464285714286	7.674285714286	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218838	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-03-04	2026-04-03	2026-02-04	2026-03-03	2026-03-04	2026-04-03	2026-02-24	2026-03-03	31.000000000000	21.000000000000	43.000000000000	43.000000000000	43.000000000000	32.250000000000	15.360000000000	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218849	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 300GB Plan ATM RA (WA)	AT&T 300GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-24	2026-04-03	30.000000000000	24.000000000000	62.000000000000	62.000000000000	62.000000000000	48.000000000000	10.000000000000	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218906	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-02-04	2026-03-03	2026-01-04	2026-02-03	2026-02-04	2026-03-03	2026-01-23	2026-02-03	28.000000000000	23.000000000000	43.000000000000	43.000000000000	43.000000000000	31.903225806452	1.387096774194	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218907	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-03-04	2026-04-03	2026-02-04	2026-03-03	2026-03-04	2026-04-03	2026-02-24	2026-03-03	31.000000000000	23.000000000000	43.000000000000	43.000000000000	43.000000000000	35.321428571429	13.821428571429	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218952	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-02-04	2026-03-03	2026-01-04	2026-02-03	2026-02-04	2026-03-03	2026-01-23	2026-02-03	28.000000000000	31.000000000000	43.000000000000	43.000000000000	43.000000000000	43.000000000000	2.774193548387	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218978	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 300GB Plan SP RA (WA)	AT&T 125GB Plan SP RA (WA)	2026-02-25	2026-03-24	2026-01-25	2026-02-24	2026-02-25	2026-03-24	2026-01-31	2026-02-24	28.000000000000	31.000000000000	62.000000000000	43.000000000000	62.000000000000	43.000000000000	8.322580645161	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065218994	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-02-04	2026-03-03	2026-01-04	2026-02-03	2026-02-04	2026-03-03	2026-01-23	2026-02-03	28.000000000000	21.000000000000	43.000000000000	43.000000000000	43.000000000000	29.129032258065	12.483870967742	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065219404	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 300GB Plan ATM RA (WA)	AT&T 300GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-24	2026-04-03	30.000000000000	12.000000000000	62.000000000000	62.000000000000	62.000000000000	24.000000000000	2.000000000000	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065219505	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 300GB Plan SP RA (WA)	AT&T 125GB Plan SP RA (WA)	2026-02-25	2026-03-24	2026-01-25	2026-02-24	2026-02-25	2026-03-24	2026-01-31	2026-02-24	28.000000000000	31.000000000000	62.000000000000	43.000000000000	62.000000000000	43.000000000000	8.322580645161	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065219506	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 300GB Plan ATM RA (WA)	AT&T 300GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-24	2026-04-03	30.000000000000	15.000000000000	62.000000000000	62.000000000000	62.000000000000	30.000000000000	2.000000000000	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065219568	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 300GB Plan SP RA (WA)	AT&T 125GB Plan SP RA (WA)	2026-02-25	2026-03-24	2026-01-25	2026-02-24	2026-02-25	2026-03-24	2026-01-31	2026-02-24	28.000000000000	31.000000000000	62.000000000000	43.000000000000	62.000000000000	43.000000000000	8.322580645161	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065219644	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-02-04	2026-03-03	2026-01-04	2026-02-03	2026-02-04	2026-03-03	2026-01-23	2026-02-03	28.000000000000	17.000000000000	43.000000000000	43.000000000000	43.000000000000	23.580645161290	6.935483870968	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065219750	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 300GB Plan SP RA (WA)	AT&T 125GB Plan SP RA (WA)	2026-02-25	2026-03-24	2026-01-25	2026-02-24	2026-02-25	2026-03-24	2026-01-31	2026-02-24	28.000000000000	31.000000000000	62.000000000000	43.000000000000	62.000000000000	43.000000000000	8.322580645161	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065219757	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 300GB Plan ATM RA (WA)	AT&T 300GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-24	2026-04-03	30.000000000000	27.000000000000	62.000000000000	62.000000000000	62.000000000000	54.000000000000	2.000000000000	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065219792	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 300GB Plan SP RA (WA)	AT&T 125GB Plan SP RA (WA)	2026-02-25	2026-03-24	2026-01-25	2026-02-24	2026-02-25	2026-03-24	2026-01-31	2026-02-24	28.000000000000	31.000000000000	62.000000000000	43.000000000000	62.000000000000	43.000000000000	8.322580645161	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065219796	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-03-04	2026-04-03	2026-02-04	2026-03-03	2026-03-04	2026-04-03	2026-02-24	2026-03-03	31.000000000000	19.000000000000	43.000000000000	43.000000000000	43.000000000000	29.178571428571	16.888571428571	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065219812	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-03-04	2026-04-03	2026-02-04	2026-03-03	2026-03-04	2026-04-03	2026-02-24	2026-03-03	31.000000000000	21.000000000000	43.000000000000	43.000000000000	43.000000000000	32.250000000000	16.890000000000	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065219848	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-02-04	2026-03-03	2026-01-04	2026-02-03	2026-02-04	2026-03-03	2026-01-23	2026-02-03	28.000000000000	16.000000000000	43.000000000000	43.000000000000	43.000000000000	22.193548387097	5.548387096774	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065219999	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 300GB Plan SP RA (WA)	AT&T 125GB Plan SP RA (WA)	2026-02-25	2026-03-24	2026-01-25	2026-02-24	2026-02-25	2026-03-24	2026-01-31	2026-02-24	28.000000000000	31.000000000000	62.000000000000	43.000000000000	62.000000000000	43.000000000000	8.322580645161	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065310192	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 300GB Plan SP RA (WA)	AT&T 125GB Plan SP RA (WA)	2026-02-25	2026-03-24	2026-01-25	2026-02-24	2026-02-25	2026-03-24	2026-01-31	2026-02-24	28.000000000000	31.000000000000	62.000000000000	43.000000000000	62.000000000000	43.000000000000	8.322580645161	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065310211	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 300GB Plan ATM RA (WA)	AT&T 300GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-24	2026-04-03	30.000000000000	14.000000000000	62.000000000000	62.000000000000	62.000000000000	28.000000000000	2.000000000000	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065310352	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 300GB Plan ATM RA (WA)	AT&T 300GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-24	2026-04-03	30.000000000000	25.000000000000	62.000000000000	62.000000000000	62.000000000000	50.000000000000	4.000000000000	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065310494	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 300GB Plan ATM RA (WA)	AT&T 300GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-24	2026-04-03	30.000000000000	23.000000000000	62.000000000000	62.000000000000	62.000000000000	46.000000000000	6.000000000000	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065310588	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 300GB Plan ATM RA (WA)	AT&T 300GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-24	2026-04-03	30.000000000000	14.000000000000	62.000000000000	62.000000000000	62.000000000000	28.000000000000	2.000000000000	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065310599	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 300GB Plan ATM RA (WA)	AT&T 300GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-24	2026-04-03	30.000000000000	21.000000000000	62.000000000000	62.000000000000	62.000000000000	42.000000000000	20.000000000000	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065310675	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx			AT&T 125GB Plan ATM RA (WA)	AT&T 125GB Plan ATM RA (WA)	2026-04-04	2026-05-03	2026-03-04	2026-04-03	2026-04-04	2026-05-03	2026-03-25	2026-04-03	30.000000000000	16.000000000000	43.000000000000	43.000000000000	43.000000000000	22.193548387097	1.383548387097	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
IMSI_OVERLAP_SAMPLE	083901144065310689	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx			AT&T 300GB Plan SP RA (WA)	AT&T 125GB Plan SP RA (WA)	2026-02-25	2026-03-24	2026-01-25	2026-02-24	2026-02-25	2026-03-24	2026-01-31	2026-02-24	28.000000000000	31.000000000000	62.000000000000	43.000000000000	62.000000000000	43.000000000000	8.322580645161	1	0	0	0	SAME_SOURCE_IMSI_ONLY: same file/card but different cycle/date
