platform_product_id	supplier_id	product_name_values	product_population_status	price_value_count	price_values	unique_monthly_rent	product_package_values
60011693	2275	ATT 300GB Plan SP 100 (1) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011694	2275	ATT 300GB Plan SP 100 (2) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011695	2275	ATT 300GB Plan SP 100 (3) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011696	2275	ATT 300GB Plan SP 100 (4) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011697	2275	ATT 300GB Plan SP 100 (5) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011703	2275	TMO 300GB Plan AF (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011705	2275	TMO 100GB Plan DT (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011726	2275	TMO 300GB Plan AF (6) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011732	2275	USC 300GB Plan DC T (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011757	2275	TMO 300GB Plan XY (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011769	2275	TMO 300GB Plan AF (2)(WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011776	2275	TMO 100GB Plan AF (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011779	2275	TMO 300GB Plan DI LW (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011780	2275	TMO 300GB Plan DI TD (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011781	2275	TMO 300GB Plan DI FS (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011782	2275	TMO 300GB Plan DI LB (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011783	2275	ATT 300GB Plan DF ET (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011784	2275	ATT 300GB Plan DC T (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011797	2275	USC 300GB Plan DC SC (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011815	2275	TMO Unlimited TT (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011816	2275	 TMO 300GB Plan VS MTR (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011818	2275	TMO 40GB EC TB(WA)	WA_CANDIDATE	1	21.000000000000	21.000000000000	21.000000000000
60011819	2275	TMO 300GB Plan XY (WA) (6)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011820	2275	TMO 300GB Plan XY (WA) (7)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011821	2275	TMO 300GB Plan XY (WA) (8)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011828	2275	ATT 300GB Plan AX (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011829	2275	TMO 300GB Plan XY (WA) (9)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011837	2275	TMO 300GB Plan TT (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011838	2275	ATT 125GB Plan DF ET (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011839	2275	ATT 300GB Plan VS ET (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011842	2275	USC Plus 75GB Plan DC (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011853	2275	TMO 100GB Plan AF (5G) (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011854	2275	USC 75GB Plan DC (5G) (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011855	2275	TMO 100GB Plan AF (5G) (WA) 	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011856	2275	ATT 300GB Plan JM (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011857	2275	TMO 300GB Plan JM (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011858	2275	ATT 300GB Plan VS ET  (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011859	2275	ATT 300GB Plan PVP 3 (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011861	2275	ATT 300GB Plan AX (100) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011873	2275	TMO 300GB Plan DI SG (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011875	2275	TMO 300GB Plan MC (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011876	2275	TMO 100GB Plan AT (1) (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011877	2275	TMO 100GB Plan AT (2) (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011878	2275	TMO 100GB Plan AT (3) (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011879	2275	TMO 100GB Plan AT (4) (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011880	2275	TMO 100GB Plan AT (5) (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011881	2275	TMO 100GB Plan AT (6) (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011884	2275	TMO 300GB Plan AT (3) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011886	2275	TMO 300GB Plan AT (4) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011887	2275	TMO 150GB Plan AT (1) (B) (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011889	2275	TMO 300GB Plan AT (1) (D) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011890	2275	TMO 500GB Plan DI BU SG (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011892	2275	TMO 300GB Plan DF MTR (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011893	2275	TMO 100GB Plan AT (3) (2) (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011895	2275	TMO 300GB Plan XYZ (10) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011896	2275	USC 75GB DC T (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011920	2275	ATT 300GB Plan DC (2) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011921	2275	ATT Unlimited Plan DI MZ (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011926	2275	USC Plus 300GB Plan DC (2) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011940	2275	TMO 300GB Plan DI VS - P (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011941	2275	USC 300GB Plan DC - P (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011953	2275	ATT 100GB Plan MDP (H) (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011954	2275	ATT 100GB Plan MDP (R) (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011955	2275	ATT 300GB Plan LDP (H) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011956	2275	ATT 300GB Plan LDP (R) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011957	2275	TMO 100GB Plan MDP (H) (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011958	2275	TMO 100GB Plan MDP (R) (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011959	2275	TMO 300GB Plan LDP (H) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011960	2275	TMO 300GB Plan LDP (R) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011961	2275	USC 100GB Plan MDP (H) (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011962	2275	USC 100GB Plan MDP (R) (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011963	2275	USC 300GB Plan LDP (H) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011964	2275	USC 300GB Plan LDP (R) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011965	2275	TMO 300GB Plan DI VS (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011966	2275	TMO 300GB Plan DI MW (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011967	2275	 ATT 550GB Plan DF (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011968	2275	 ATT/VZ 100GB PD PR (WA)	WA_CANDIDATE	1	43.000000000000	43.000000000000	43.000000000000
60011970	2275	USC Plus 300GB Plan DC (R) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011973	2275	TMO 300GB DF T(WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011975	2275	ATT 300GB PV MDP H (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011976	2275	ATT 300GB DF MDP H (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011977	2275	ATT 300GB VS MDP H (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011978	2275	ATT 300GB PV LDP H (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011979	2275	ATT 300GB DF LDP H (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011980	2275	ATT 300GB VS LDP H (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011987	2275	ATT 300GB Plan VS T (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011989	2275	ATT 300GB Plan AX (2) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011990	2275	ATT 300GB Plan AX (2) (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
60011991	2275	ATT 300GB Plan DF PV (WA)	WA_CANDIDATE	1	62.000000000000	62.000000000000	62.000000000000
