product_id	product_name	supplier_id	package_price	package_price_withusd	monthly_rent	monthly_rent_withusd	product_time_zone	billing_cycle	product_status	product_name_in_supplier	product_create_time	product_modify_time
60011689	ATT 300GB Plan SP 200 (3) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2023-09-20 01:59:13	2025-10-15 10:11:24
60011690	ATT 100GB Plan AT TB T (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2023-09-20 02:00:10	2026-04-16 09:37:29
60011691	ATT Unlimited Plan SC(WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2023-09-20 02:02:02	2025-10-15 10:10:30
60011693	ATT 300GB Plan SP 100 (1) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2023-09-20 15:54:29	2025-10-15 10:09:52
60011694	ATT 300GB Plan SP 100 (2) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2023-09-20 15:56:59	2025-10-15 10:09:24
60011695	ATT 300GB Plan SP 100 (3) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2023-09-20 16:20:22	2025-10-15 10:08:58
60011696	ATT 300GB Plan SP 100 (4) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2023-09-20 16:34:01	2025-10-15 10:08:30
60011697	ATT 300GB Plan SP 100 (5) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2023-09-20 16:37:48	2025-10-15 10:08:02
60011703	TMO 300GB Plan AF (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2023-09-28 01:53:46	2025-10-15 10:07:13
60011705	TMO 100GB Plan DT (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	0		2023-10-04 16:35:17	2025-10-15 10:12:57
60011726	TMO 300GB Plan AF (6) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2023-10-23 18:42:58	2025-10-15 09:36:09
60011732	USC 300GB Plan DC T (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2023-10-31 03:43:13	2025-10-15 10:12:24
60011757	TMO 300GB Plan XY (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2023-12-26 19:46:42	2025-10-15 10:11:53
60011769	TMO 300GB Plan AF (2)(WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-01-25 17:32:01	2025-10-15 10:11:21
60011776	TMO 100GB Plan AF (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	0		2024-02-03 02:37:57	2025-10-15 10:10:47
60011777	ATT 300GB Plan DI HY HC (PI)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-02-07 08:06:05	2026-04-16 08:46:21
60011779	TMO 300GB Plan DI LW (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-02-16 03:11:57	2025-10-15 10:09:18
60011780	TMO 300GB Plan DI TD (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-02-16 03:20:13	2025-10-15 10:08:47
60011781	TMO 300GB Plan DI FS (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-02-16 03:23:56	2025-10-15 10:07:35
60011782	TMO 300GB Plan DI LB (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-02-16 03:27:53	2025-10-15 10:06:10
60011783	ATT 300GB Plan DF ET (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-02-23 01:04:28	2026-03-25 09:57:28
60011784	ATT 300GB Plan DC T (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-02-23 01:24:20	2025-10-15 10:04:57
60011785	ATT 300GB Plan DC (PI)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-02-24 03:11:41	2026-04-16 08:46:02
60011797	USC 300GB Plan DC SC (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-04-17 01:06:29	2025-10-15 10:03:41
60011815	TMO Unlimited TT (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-05-30 01:29:54	2025-10-15 10:02:01
60011816	TMO 300GB Plan VS MTR (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-05-30 01:31:06	2025-10-15 10:01:32
60011817	TMO 500GB VS BU (PI)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-05-30 01:32:02	2026-04-16 08:44:18
60011818	TMO 40GB EC TB(WA)	2275	21.000000000000		21.000000000000		GMT-5	1月	1		2024-05-30 01:32:57	2026-01-23 03:26:45
60011819	TMO 300GB Plan XY (WA) (6)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-05-30 01:34:07	2025-10-15 09:50:09
60011820	TMO 300GB Plan XY (WA) (7)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-05-30 01:35:14	2025-10-15 09:49:39
60011821	TMO 300GB Plan XY (WA) (8)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-05-30 01:36:12	2025-10-15 09:58:09
60011828	ATT 300GB Plan AX (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-06-13 17:41:15	2025-10-15 09:48:24
60011829	TMO 300GB Plan XY (WA) (9)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-06-17 01:25:02	2025-10-15 09:47:55
60011837	TMO 300GB Plan TT (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-07-19 01:11:51	2025-10-15 09:46:49
60011838	ATT 125GB Plan DF ET (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-07-24 16:56:38	2026-03-25 09:58:04
60011839	ATT 300GB Plan VS ET (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-07-24 17:00:15	2026-03-25 10:00:08
60011842	USC Plus 75GB Plan DC (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-08-02 10:26:58	2025-10-15 09:18:04
60011843	USC Plus 300GB Plan DC (PI)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-08-02 10:31:30	2026-04-16 08:44:18
60011853	TMO 100GB Plan AF (5G) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	0		2024-08-19 07:20:04	2025-10-15 09:16:17
60011854	USC 75GB Plan DC (5G) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-08-19 07:24:46	2025-10-15 09:15:35
60011855	TMO 100GB Plan AF (5G) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	0		2024-08-19 07:35:08	2025-10-15 09:14:45
60011856	ATT 300GB Plan JM (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-08-19 07:40:20	2025-10-15 09:13:56
60011857	TMO 300GB Plan JM (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-08-19 07:40:50	2025-10-15 09:13:17
60011858	ATT 300GB Plan VS ET  (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-08-19 07:47:16	2026-03-25 10:01:35
60011859	ATT 300GB Plan PVP 3 (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-08-19 07:50:49	2026-03-25 10:02:15
60011860	ATT 300GB Plan DI SG (PI)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-08-19 07:55:15	2026-05-07 17:50:32
60011861	ATT 300GB Plan AX (100) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-08-19 07:58:01	2025-10-15 09:19:28
60011873	TMO 300GB Plan DI SG (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-09-03 19:50:28	2025-10-15 09:19:54
60011875	TMO 300GB Plan MC (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-09-18 20:05:02	2025-10-15 09:20:23
60011876	TMO 100GB Plan AT (1) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-09-24 03:22:32	2025-10-15 09:20:49
60011877	TMO 100GB Plan AT (2) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-09-24 03:32:19	2025-10-15 09:21:12
60011878	TMO 100GB Plan AT (3) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-09-24 03:37:01	2025-10-15 09:21:37
60011879	TMO 100GB Plan AT (4) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-09-24 03:47:01	2025-10-15 09:22:07
60011880	TMO 100GB Plan AT (5) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-09-24 05:05:01	2025-10-15 09:22:32
60011881	TMO 100GB Plan AT (6) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-09-24 05:14:21	2025-10-15 09:35:23
60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-09-24 05:18:08	2026-04-16 08:43:11
60011883	TMO 300GB Plan AT (2) (PI)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-09-24 05:27:46	2026-04-16 08:44:33
60011884	TMO 300GB Plan AT (3) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-09-24 05:36:49	2025-10-15 09:24:34
60011886	TMO 300GB Plan AT (4) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-09-26 23:04:18	2025-10-21 19:30:48
60011887	TMO 150GB Plan AT (1) (B) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-09-26 23:22:34	2026-07-01 04:40:00
60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-09-26 23:23:42	2026-04-16 08:42:38
60011889	TMO 300GB Plan AT (1) (D) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-09-26 23:24:33	2025-10-15 06:56:33
60011890	TMO 500GB Plan DI BU SG (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-09-26 23:25:33	2025-11-11 08:47:59
60011891	TMO 500GB DI BU MG (PI)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-09-26 23:26:52	2026-04-16 08:44:04
60011892	TMO 300GB Plan DF MTR (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-09-26 23:28:11	2025-10-15 06:57:51
60011893	TMO 100GB Plan AT (3) (2) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-09-26 23:29:10	2025-10-15 06:58:11
60011894	TMO 500GB EC (PI)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-09-26 23:30:11	2026-04-16 08:43:45
60011895	TMO 300GB Plan XYZ (10) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-09-26 23:31:05	2025-10-15 07:02:28
60011896	USC 75GB DC T (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-09-26 23:32:06	2025-10-15 07:03:20
60011899	TMO 300GB Plan AT (1) (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 06:51:27	2025-10-15 07:03:55
60011900	TMO 300GB Plan AT (2) (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 06:59:33	2025-10-15 07:04:27
60011901	TMO 300GB Plan AT (3) (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 07:02:00	2025-10-15 07:04:57
60011902	TMO 300GB Plan XYZ (11) (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-10-01 07:04:28	2025-10-15 07:05:31
60011903	TMO 300GB Plan DI FS (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 07:06:41	2025-10-15 07:06:24
60011904	TMO 300GB Plan DI JL (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 07:19:50	2025-10-15 07:06:54
60011905	TMO 300GB Plan DI OA (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 07:25:50	2025-10-15 07:07:22
60011906	TMO 300GB Plan DI LW (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 07:31:34	2025-10-15 07:08:00
60011907	TMO 300GB Plan DI SE (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 07:35:19	2025-10-15 07:08:41
60011908	TMO 300GB Plan DI MM (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 07:38:40	2025-10-15 07:09:13
60011909	TMO 300GB Plan DI TD (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 07:44:11	2025-10-15 07:09:41
60011910	TMO 300GB Plan DI HC (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 07:47:41	2025-10-15 07:10:17
60011911	TMO 300GB Plan DI LB (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 07:50:31	2025-10-15 07:10:47
60011912	TMO 300GB Plan XYZ (1) (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-10-01 07:53:55	2025-10-15 07:11:21
60011913	TMO 300GB Plan XYZ (3) (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-10-01 07:56:04	2025-10-15 07:11:50
60011914	TMO 300GB Plan XYZ (4) (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-10-01 08:05:02	2025-10-15 07:12:19
60011915	TMO 300GB Plan XYZ (6) (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-10-01 08:07:12	2025-10-15 07:12:50
60011916	TMO 300GB Plan XYZ (7) (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-10-01 08:09:13	2025-10-15 07:13:23
60011917	TMO 300GB Plan XYZ (8) (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-10-01 08:11:15	2025-10-15 07:13:49
60011918	TMO 300GB Plan XYZ (9) (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-10-01 08:12:54	2025-10-15 07:14:17
60011919	TMO 300GB Plan XYZ (10) (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-10-01 08:14:53	2025-10-15 07:14:43
60011920	ATT 300GB Plan DC (2) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 08:16:49	2025-10-15 07:15:07
60011921	ATT Unlimited Plan DI MZ (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-10-01 08:20:54	2026-09-15 02:09:33
60011922	ATT 300GB Plan DF (2) (PI)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 08:28:34	2026-04-16 08:47:27
60011923	ATT 350GBH Plan AF (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 08:44:11	2025-10-15 07:16:22
60011924	ATT 350GBH Plan AF (PP) (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 08:52:21	2025-10-15 07:16:54
60011925	USC Plus 75GB Plan DC (WA2)	2275	43.000000000000		43.000000000000		GMT-5	1月	0		2024-10-01 09:00:28	2025-10-15 07:17:53
60011926	USC Plus 300GB Plan DC (2) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-01 09:01:57	2025-10-15 07:18:25
60011928	TMO 300GB Plan AT (4) (WA2)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-02 13:50:29	2025-10-15 07:18:55
60011940	TMO 300GB Plan DI VS - P (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-25 01:41:54	2025-10-15 07:19:20
60011941	USC 300GB Plan DC - P (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-10-25 01:52:55	2025-10-15 07:19:45
60011953	ATT 100GB Plan MDP (H) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-11-21 06:25:18	2025-10-15 07:20:17
60011954	ATT 100GB Plan MDP (R) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-11-21 06:31:49	2025-10-15 07:20:44
60011955	ATT 300GB Plan LDP (H) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-11-21 06:35:56	2025-10-15 07:21:28
60011956	ATT 300GB Plan LDP (R) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-11-21 06:40:06	2025-10-15 07:21:55
60011957	TMO 100GB Plan MDP (H) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-11-21 06:43:30	2025-10-15 07:22:33
60011958	TMO 100GB Plan MDP (R) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-11-21 06:46:01	2025-10-15 07:23:04
60011959	TMO 300GB Plan LDP (H) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-11-21 06:48:36	2025-10-15 07:23:36
60011960	TMO 300GB Plan LDP (R) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-11-21 06:50:55	2025-10-15 07:24:04
60011961	USC 100GB Plan MDP (H) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-11-21 06:55:54	2025-10-15 07:24:34
60011962	USC 100GB Plan MDP (R) (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-11-21 07:02:22	2025-10-15 07:24:59
60011963	USC 300GB Plan LDP (H) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-11-21 07:04:50	2025-10-15 07:25:32
60011964	USC 300GB Plan LDP (R) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-11-21 07:08:00	2025-10-15 07:26:02
60011965	TMO 300GB Plan DI VS (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-11-27 06:46:07	2025-10-15 07:26:29
60011966	TMO 300GB Plan DI MW (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-11-27 07:01:26	2025-10-15 07:26:55
60011967	ATT 550GB Plan DF (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-12-02 02:33:57	2025-10-15 07:43:40
60011968	ATT/VZ 100GB PD PR (WA)	2275	43.000000000000		43.000000000000		GMT-5	1月	1		2024-12-02 02:44:49	2025-10-15 07:27:59
60011970	USC Plus 300GB Plan DC (R) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-12-04 01:30:58	2025-10-15 07:28:30
60011973	TMO 300GB DF T(WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2024-12-17 01:12:46	2025-10-15 07:39:56
60011975	ATT 300GB PV MDP H (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-12-18 01:38:16	2026-03-25 10:05:41
60011976	ATT 300GB DF MDP H (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-12-18 01:43:00	2026-03-25 10:06:08
60011977	ATT 300GB VS MDP H (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-12-18 01:45:39	2026-03-25 10:07:29
60011978	ATT 300GB PV LDP H (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-12-18 02:21:33	2026-03-25 10:08:11
60011979	ATT 300GB DF LDP H (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-12-18 02:24:41	2026-03-25 10:09:05
60011980	ATT 300GB VS LDP H (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-12-18 02:26:51	2026-03-25 10:10:11
60011981	ATT 300GB Plan DF (PI)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-12-19 23:47:33	2026-04-16 08:47:41
60011986	ATT 300GB Plan DC (2) (PI)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-12-28 03:14:46	2026-04-16 08:48:08
60011987	ATT 300GB Plan VS T (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2024-12-30 18:25:28	2025-10-15 09:34:59
60011989	ATT 300GB Plan AX (2) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2025-01-07 01:19:36	2025-10-15 07:27:53
60011990	ATT 300GB Plan AX (2) (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2025-01-07 01:20:56	2025-10-15 07:29:12
60011991	ATT 300GB Plan DF PV (WA)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2025-01-07 02:16:31	2025-10-15 07:18:50
60011992	ATT 300GB Plan DI PV (PI)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2025-01-07 02:18:11	2026-04-16 08:50:58
60011993	ATT 300GB Plan DI 1A (PI)	2275	62.000000000000		62.000000000000		GMT-5	1月	1		2025-01-07 02:19:04	2026-04-16 08:48:23
60012101	DOM Roaming 400GB Plan AT	2275	62.000000000000		62.000000000000		GMT-5	1月	0		2022-02-09 15:42:27	2025-10-15 08:50:41
