result_type	invoice_batch_label	platform_card_key_type	platform_card_window_key	imsi	platform_product_id	platform_product_name	platform_price	platform_amount	platform_amount_basis	platform_cycle_start_date	platform_cycle_end_date	target_overlap_days	target_period_proof	excel_row_count	excel_distinct_imsi_count	excel_amount	formal_match_count	numeric_match_count	day_mismatch_count	price_mismatch_count	amount_mismatch_count	candidate_presence_count	bridge_reason	bridge_amount
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064410897||60011515||2025-12-06||2026-01-06	083901144064410897	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-06	2026-01-06	26	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064410901||60011612||2025-12-25||2026-01-25	083901144064410901	60011612	ATT 300GB Plan SP (PI)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-25	2026-01-25	7	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064410910||60011672||2025-12-24||2026-01-24	083901144064410910	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064410936||60011515||2025-12-27||2026-01-27	083901144064410936	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-27	2026-01-27	5	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064410944||60011515||2025-12-07||2026-01-07	083901144064410944	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-07	2026-01-07	25	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064410955||60011672||2025-12-24||2026-01-24	083901144064410955	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064410983||60011515||2025-12-22||2026-01-22	083901144064410983	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-22	2026-01-22	10	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064410985||60011672||2025-12-24||2026-01-24	083901144064410985	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411078||60011515||2025-12-06||2026-01-06	083901144064411078	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-06	2026-01-06	26	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411083||60011515||2025-12-02||2026-01-02	083901144064411083	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-02	2026-01-02	30	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411117||60011672||2025-12-24||2026-01-24	083901144064411117	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411120||600111087||2025-12-04||2026-01-04	083901144064411120	600111087	AT&T 150GB Plan ATM RT (WA)	43.000000000000	43.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-04	2026-01-04	28	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	1	1	1	PRODUCT	-19.00000000000
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411128||60011515||2025-12-19||2026-01-19	083901144064411128	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-19	2026-01-19	13	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411146||600111139||2025-12-24||2026-01-24	083901144064411146	600111139	AT&T 300GB Plan HX RT (333) (PI)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411147||60011672||2025-12-24||2026-01-24	083901144064411147	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411243||60011672||2025-12-24||2026-01-24	083901144064411243	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411364||60011515||2025-12-19||2026-01-19	083901144064411364	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-19	2026-01-19	13	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411372||60011612||2025-12-25||2026-01-25	083901144064411372	60011612	ATT 300GB Plan SP (PI)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-25	2026-01-25	7	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411388||60011672||2025-12-24||2026-01-24	083901144064411388	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411396||60011672||2025-12-24||2026-01-24	083901144064411396	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411464||60011515||2025-12-26||2026-01-26	083901144064411464	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-26	2026-01-26	6	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411467||60011515||2025-12-26||2026-01-26	083901144064411467	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-26	2026-01-26	6	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411499||60011515||2025-12-22||2026-01-22	083901144064411499	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-22	2026-01-22	10	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411542||60011515||2025-12-26||2026-01-26	083901144064411542	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-26	2026-01-26	6	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411575||60011378||2025-12-24||2026-01-24	083901144064411575	60011378	AT&T 300GB Plan HX (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411639||60011515||2025-12-02||2026-01-02	083901144064411639	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-02	2026-01-02	30	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411652||60011515||2025-12-04||2026-01-04	083901144064411652	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-04	2026-01-04	28	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411673||60011515||2025-12-26||2026-01-26	083901144064411673	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-26	2026-01-26	6	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411691||600111087||2025-12-04||2026-01-04	083901144064411691	600111087	AT&T 150GB Plan ATM RT (WA)	43.000000000000	43.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-04	2026-01-04	28	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	1	1	1	PRODUCT	-19.00000000000
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411705||60011672||2025-12-24||2026-01-24	083901144064411705	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411747||60011515||2025-12-01||2026-01-01	083901144064411747	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-01	2026-01-01	31	PROVEN_FULL_WINDOW_IN_TARGET_MONTH	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411754||60011515||2025-12-15||2026-01-15	083901144064411754	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-15	2026-01-15	17	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411764||60011436||2025-12-10||2026-01-10	083901144064411764	60011436	ATT 300GB Plan AT PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-10	2026-01-10	22	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411831||60011672||2025-12-24||2026-01-24	083901144064411831	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411836||60011515||2025-12-19||2026-01-19	083901144064411836	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-19	2026-01-19	13	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411843||60011515||2025-12-22||2026-01-22	083901144064411843	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-22	2026-01-22	10	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411885||60011515||2025-12-19||2026-01-19	083901144064411885	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-19	2026-01-19	13	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411890||60011672||2025-12-24||2026-01-24	083901144064411890	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411928||60011515||2025-12-13||2026-01-13	083901144064411928	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-13	2026-01-13	19	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411938||60011515||2025-12-27||2026-01-27	083901144064411938	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-27	2026-01-27	5	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411955||60011515||2025-12-01||2026-01-01	083901144064411955	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-01	2026-01-01	31	PROVEN_FULL_WINDOW_IN_TARGET_MONTH	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064411969||60011672||2025-12-24||2026-01-24	083901144064411969	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412090||60011515||2025-12-26||2026-01-26	083901144064412090	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-26	2026-01-26	6	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412146||60011672||2025-12-24||2026-01-24	083901144064412146	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412180||60011515||2025-12-04||2026-01-04	083901144064412180	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-04	2026-01-04	28	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412186||60011378||2025-12-24||2026-01-24	083901144064412186	60011378	AT&T 300GB Plan HX (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412202||60011378||2025-12-24||2026-01-24	083901144064412202	60011378	AT&T 300GB Plan HX (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412227||60011515||2025-12-26||2026-01-26	083901144064412227	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-26	2026-01-26	6	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412262||60011672||2025-12-24||2026-01-24	083901144064412262	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412300||60011672||2025-12-24||2026-01-24	083901144064412300	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412305||600111139||2025-12-24||2026-01-24	083901144064412305	600111139	AT&T 300GB Plan HX RT (333) (PI)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412349||60011672||2025-12-24||2026-01-24	083901144064412349	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412364||60011378||2025-12-24||2026-01-24	083901144064412364	60011378	AT&T 300GB Plan HX (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412390||60011672||2025-12-24||2026-01-24	083901144064412390	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412394||60011672||2025-12-24||2026-01-24	083901144064412394	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412406||60011672||2025-12-24||2026-01-24	083901144064412406	60011672	AT&T 300GB Plan HX RT (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412497||600111087||2025-12-04||2026-01-04	083901144064412497	600111087	AT&T 150GB Plan ATM RT (WA)	43.000000000000	43.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-04	2026-01-04	28	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	1	1	1	PRODUCT	-19.00000000000
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412528||60011612||2025-12-25||2026-01-25	083901144064412528	60011612	ATT 300GB Plan SP (PI)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-25	2026-01-25	7	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412537||600111139||2025-12-24||2026-01-24	083901144064412537	600111139	AT&T 300GB Plan HX RT (333) (PI)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-24	2026-01-24	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
CARD_BRIDGE	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901144064412560||60011515||2025-12-22||2026-01-22	083901144064412560	60011515	ATT 300GB Plan XY PP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-22	2026-01-22	10	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	1	62.000000000000	0	0	0	0	0	1	PRODUCT	0E-11
