result_type	invoice_batch_label	platform_card_key_type	platform_card_window_key	imsi	platform_supplier_id	platform_product_id	platform_product_name	platform_price	platform_amount	platform_amount_basis	platform_cycle_start_date	platform_cycle_end_date	target_overlap_days	target_period_proof	platform_source_row_count	candidate_presence_count	bridge_reason	bridge_amount
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060466569||60011838||2025-11-22||2025-12-22	083901516060466569	2275	60011838	ATT 125GB Plan DF ET (WA)	43.000000000000	43.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-22	2025-12-22	21	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	43.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060472137||60011839||2025-11-26||2025-12-26	083901516060472137	2275	60011839	ATT 300GB Plan VS ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-26	2025-12-26	25	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060473693||60011839||2025-11-12||2025-12-12	083901516060473693	2275	60011839	ATT 300GB Plan VS ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-12	2025-12-12	11	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060476403||60011839||2025-11-12||2025-12-12	083901516060476403	2275	60011839	ATT 300GB Plan VS ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-12	2025-12-12	11	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060480006||60011449||2025-11-21||2025-12-21	083901516060480006	2275	60011449	ATT 300GB Plan PVP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-21	2025-12-21	20	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060480133||60011838||2025-11-10||2025-12-10	083901516060480133	2275	60011838	ATT 125GB Plan DF ET (WA)	43.000000000000	43.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-10	2025-12-10	9	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	43.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060481385||60011449||2025-11-27||2025-12-27	083901516060481385	2275	60011449	ATT 300GB Plan PVP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-27	2025-12-27	26	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060481385||60011449||2025-12-27||2026-01-27	083901516060481385	2275	60011449	ATT 300GB Plan PVP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-27	2026-01-27	5	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060481927||60011858||2025-11-11||2025-12-11	083901516060481927	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-11	2025-12-11	10	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060482302||60011838||2025-11-17||2025-12-17	083901516060482302	2275	60011838	ATT 125GB Plan DF ET (WA)	43.000000000000	43.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-17	2025-12-17	16	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	43.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060482620||60011838||2025-11-11||2025-12-11	083901516060482620	2275	60011838	ATT 125GB Plan DF ET (WA)	43.000000000000	43.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-11	2025-12-11	10	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	43.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060482631||60011839||2025-11-11||2025-12-11	083901516060482631	2275	60011839	ATT 300GB Plan VS ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-11	2025-12-11	10	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060484616||60011858||2025-11-07||2025-12-07	083901516060484616	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-07	2025-12-07	6	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060484636||60011783||2025-11-08||2025-12-08	083901516060484636	2275	60011783	ATT 300GB Plan DF ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-08	2025-12-08	7	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060484854||60011449||2025-11-21||2025-12-21	083901516060484854	2275	60011449	ATT 300GB Plan PVP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-21	2025-12-21	20	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060485551||60011783||2025-11-09||2025-12-09	083901516060485551	2275	60011783	ATT 300GB Plan DF ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-09	2025-12-09	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060486071||60011838||2025-11-21||2025-12-21	083901516060486071	2275	60011838	ATT 125GB Plan DF ET (WA)	43.000000000000	43.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-21	2025-12-21	20	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	43.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060486216||60011839||2025-11-11||2025-12-11	083901516060486216	2275	60011839	ATT 300GB Plan VS ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-11	2025-12-11	10	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060486967||60011858||2025-11-07||2025-12-07	083901516060486967	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-07	2025-12-07	6	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060487483||60011839||2025-11-26||2025-12-26	083901516060487483	2275	60011839	ATT 300GB Plan VS ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-26	2025-12-26	25	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060488068||60011449||2025-11-04||2025-12-04	083901516060488068	2275	60011449	ATT 300GB Plan PVP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-04	2025-12-04	3	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060488768||60011783||2025-11-18||2025-12-18	083901516060488768	2275	60011783	ATT 300GB Plan DF ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-18	2025-12-18	17	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060491883||60011858||2025-11-07||2025-12-07	083901516060491883	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-07	2025-12-07	6	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060492517||60011858||2025-11-12||2025-12-12	083901516060492517	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-12	2025-12-12	11	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060492555||60011839||2025-11-23||2025-12-23	083901516060492555	2275	60011839	ATT 300GB Plan VS ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-23	2025-12-23	22	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060492927||60011858||2025-11-18||2025-12-18	083901516060492927	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-18	2025-12-18	17	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060492975||60011839||2025-11-11||2025-12-11	083901516060492975	2275	60011839	ATT 300GB Plan VS ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-11	2025-12-11	10	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060494699||60011783||2025-11-05||2025-12-05	083901516060494699	2275	60011783	ATT 300GB Plan DF ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-05	2025-12-05	4	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060494849||60011839||2025-11-24||2025-12-24	083901516060494849	2275	60011839	ATT 300GB Plan VS ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-24	2025-12-24	23	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060495902||60011858||2025-11-12||2025-12-12	083901516060495902	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-12	2025-12-12	11	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060496142||60011858||2025-11-07||2025-12-07	083901516060496142	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-07	2025-12-07	6	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060497335||60011783||2025-11-27||2025-12-27	083901516060497335	2275	60011783	ATT 300GB Plan DF ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-27	2025-12-27	26	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060499538||60011838||2025-11-19||2025-12-19	083901516060499538	2275	60011838	ATT 125GB Plan DF ET (WA)	43.000000000000	43.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-19	2025-12-19	18	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	43.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060499904||60011858||2025-11-07||2025-12-07	083901516060499904	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-07	2025-12-07	6	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060553153||60011449||2025-11-21||2025-12-21	083901516060553153	2275	60011449	ATT 300GB Plan PVP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-21	2025-12-21	20	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060571533||60011839||2025-11-11||2025-12-11	083901516060571533	2275	60011839	ATT 300GB Plan VS ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-11	2025-12-11	10	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060572836||60011839||2025-11-26||2025-12-26	083901516060572836	2275	60011839	ATT 300GB Plan VS ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-26	2025-12-26	25	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060578716||60011839||2025-11-12||2025-12-12	083901516060578716	2275	60011839	ATT 300GB Plan VS ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-12	2025-12-12	11	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060580023||60011838||2025-11-18||2025-12-18	083901516060580023	2275	60011838	ATT 125GB Plan DF ET (WA)	43.000000000000	43.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-18	2025-12-18	17	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	43.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060580029||60011858||2025-11-07||2025-12-07	083901516060580029	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-07	2025-12-07	6	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060580840||60011838||2025-11-17||2025-12-17	083901516060580840	2275	60011838	ATT 125GB Plan DF ET (WA)	43.000000000000	43.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-17	2025-12-17	16	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	43.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060582051||60011838||2025-11-11||2025-12-11	083901516060582051	2275	60011838	ATT 125GB Plan DF ET (WA)	43.000000000000	43.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-11	2025-12-11	10	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	43.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060582853||60011858||2025-11-07||2025-12-07	083901516060582853	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-07	2025-12-07	6	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060582909||60011858||2025-11-11||2025-12-11	083901516060582909	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-11	2025-12-11	10	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060583250||60011783||2025-11-21||2025-12-21	083901516060583250	2275	60011783	ATT 300GB Plan DF ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-21	2025-12-21	20	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060583579||60011858||2025-11-11||2025-12-11	083901516060583579	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-11	2025-12-11	10	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060583705||60011839||2025-11-11||2025-12-11	083901516060583705	2275	60011839	ATT 300GB Plan VS ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-11	2025-12-11	10	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060584103||60011858||2025-11-07||2025-12-07	083901516060584103	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-07	2025-12-07	6	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060584145||60011449||2025-11-18||2025-12-18	083901516060584145	2275	60011449	ATT 300GB Plan PVP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-18	2025-12-18	17	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060584145||60011449||2025-12-18||2026-01-18	083901516060584145	2275	60011449	ATT 300GB Plan PVP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-12-18	2026-01-18	14	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060584776||60011783||2025-11-08||2025-12-08	083901516060584776	2275	60011783	ATT 300GB Plan DF ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-08	2025-12-08	7	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060584959||60011838||2025-11-21||2025-12-21	083901516060584959	2275	60011838	ATT 125GB Plan DF ET (WA)	43.000000000000	43.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-21	2025-12-21	20	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	43.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060585039||60011449||2025-11-14||2025-12-14	083901516060585039	2275	60011449	ATT 300GB Plan PVP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-14	2025-12-14	13	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060586334||60011783||2025-11-18||2025-12-18	083901516060586334	2275	60011783	ATT 300GB Plan DF ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-18	2025-12-18	17	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060586778||60011839||2025-11-10||2025-12-10	083901516060586778	2275	60011839	ATT 300GB Plan VS ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-10	2025-12-10	9	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060587141||60011449||2025-11-04||2025-12-04	083901516060587141	2275	60011449	ATT 300GB Plan PVP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-04	2025-12-04	3	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060587477||60011838||2025-11-21||2025-12-21	083901516060587477	2275	60011838	ATT 125GB Plan DF ET (WA)	43.000000000000	43.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-21	2025-12-21	20	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	43.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060587804||60011839||2025-11-10||2025-12-10	083901516060587804	2275	60011839	ATT 300GB Plan VS ET (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-10	2025-12-10	9	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060587959||60011858||2025-11-17||2025-12-17	083901516060587959	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-17	2025-12-17	16	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060588402||60011838||2025-11-09||2025-12-09	083901516060588402	2275	60011838	ATT 125GB Plan DF ET (WA)	43.000000000000	43.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-09	2025-12-09	8	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	43.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060590030||60011858||2025-11-07||2025-12-07	083901516060590030	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-07	2025-12-07	6	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060590177||60011858||2025-11-12||2025-12-12	083901516060590177	2275	60011858	ATT 300GB Plan VS ET  (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-12	2025-12-12	11	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
PLATFORM_ONLY	2025-12	IMSI_PRODUCT_EFFECTIVE_WINDOW	2025-12||083901516060591359||60011449||2025-11-04||2025-12-04	083901516060591359	2275	60011449	ATT 300GB Plan PVP (WA)	62.000000000000	62.000000000000	FULL_CYCLE_PACKAGE_PRICE	2025-11-04	2025-12-04	3	OVERLAP_ONLY_CYCLE_CROSSES_TARGET_BOUNDARY	1	0	PLATFORM_ONLY	62.00000000000
